"TOA5","3702","CR6","3702","CR6.14.4.0","CPU:Gill_R3-50.CR6","258","gill_20hz"
"2025-10-23 09:47:19.2",477932,3,0,0.68,-0.11,-0.11,29.84,0.6888396
"2025-10-23 09:47:19.25",477933,4,0,0.68,-0.1,-0.12,29.83,0.6873136
"2025-10-23 09:47:19.3",477934,5,0,0.68,-0.11,-0.08,29.83,0.6888396
"2025-10-23 09:47:19.35",477935,6,1,0.75,-0.1,-0.09,29.83,0.7566373
"2025-10-23 09:47:19.4",477936,1,10,0.69,-0.08,-0.11,29.83,0.6946222
"2025-10-23 09:47:19.45",477937,2,38,0.65,-0.08,-0.08,29.82,0.6549046
"2025-10-23 09:47:19.5",477938,3,0,0.68,-0.07,-0.08,29.82,0.6835934
"2025-10-23 09:47:19.55",477939,4,0,0.75,-0.05,-0.07,29.83,0.7516648
"2025-10-23 09:47:19.6",477940,5,0,0.69,-0.08,-0.06,29.83,0.6946222
"2025-10-23 09:47:19.65",477941,6,1,0.7,-0.07,-0.05,29.82,0.7034913
"2025-10-23 09:47:19.7",477942,1,10,0.71,-0.11,-0.02,29.83,0.7184706
"2025-10-23 09:47:19.75",477943,2,38,0.73,-0.1,-0.02,29.83,0.7368174
"2025-10-23 09:47:19.8",477944,3,0,0.7,-0.05,0.03,29.83,0.7017834
"2025-10-23 09:47:19.85",477945,4,0,0.69,-0.06,0.06,29.83,0.6926038
"2025-10-23 09:47:19.9",477946,5,0,0.62,-0.05,0.03,29.82,0.6220128
"2025-10-23 09:47:19.95",477947,6,1,0.6,-0.02,0.01,29.83,0.6003333
"2025-10-23 09:47:20",477948,1,10,0.59,-0.02,0.01,29.82,0.5903389
"2025-10-23 09:47:20.05",477949,2,38,0.59,-0.04,0,29.83,0.5913544
"2025-10-23 09:47:20.1",477950,3,0,0.61,-0.08,0,29.82,0.6152235
"2025-10-23 09:47:20.15",477951,4,0,0.58,-0.05,-0.05,29.82,0.5821512
"2025-10-23 09:47:20.2",477952,5,0,0.58,-0.03,-0.08,29.82,0.5807753
"2025-10-23 09:47:20.25",477953,6,1,0.6,0,-0.07,29.81,0.6
"2025-10-23 09:47:20.3",477954,1,10,0.61,0.05,-0.05,29.82,0.6120458
"2025-10-23 09:47:20.35",477955,2,38,0.61,0.15,-0.04,29.83,0.628172
"2025-10-23 09:47:20.4",477956,3,0,0.61,0.14,0,29.84,0.6258594
"2025-10-23 09:47:20.45",477957,4,0,0.59,0.14,-0.06,29.83,0.6063827
"2025-10-23 09:47:20.5",477958,5,0,0.63,0.14,-0.09,29.83,0.6453681
"2025-10-23 09:47:20.55",477959,6,1,0.64,0.16,-0.03,29.83,0.6596969
"2025-10-23 09:47:20.6",477960,1,10,0.66,0.1,-0.02,29.85,0.6675328
"2025-10-23 09:47:20.65",477961,2,38,0.72,0.06,-0.04,29.85,0.7224957
"2025-10-23 09:47:20.7",477962,3,0,0.76,0.13,-0.05,29.84,0.7710383
"2025-10-23 09:47:20.75",477963,4,0,0.74,0.13,-0.03,29.83,0.7513322
"2025-10-23 09:47:20.8",477964,5,0,0.77,0.06,0.02,29.83,0.7723341
"2025-10-23 09:47:20.85",477965,6,1,0.8,-0.02,0.06,29.83,0.80025
"2025-10-23 09:47:20.9",477966,1,10,0.83,-0.04,0.04,29.82,0.8309633
"2025-10-23 09:47:20.95",477967,2,38,0.76,-0.08,-0.01,29.83,0.7641989
"2025-10-23 09:47:21",477968,3,0,0.78,-0.08,-0.04,29.81,0.7840918
"2025-10-23 09:47:21.05",477969,4,0,0.8,-0.13,-0.01,29.79,0.8104937
"2025-10-23 09:47:21.1",477970,5,0,0.79,-0.12,0.04,29.78,0.7990619
"2025-10-23 09:47:21.15",477971,6,1,0.81,-0.1,0.02,29.78,0.8161494
"2025-10-23 09:47:21.2",477972,1,10,0.81,-0.06,0.02,29.79,0.8122191
"2025-10-23 09:47:21.25",477973,2,38,0.81,0.03,0,29.81,0.8105554
"2025-10-23 09:47:21.3",477974,3,0,0.83,0.08,0.04,29.83,0.8338465
"2025-10-23 09:47:21.35",477975,4,0,0.83,0.09,0.09,29.83,0.8348652
"2025-10-23 09:47:21.4",477976,5,0,0.84,0.08,0.08,29.84,0.8438009
"2025-10-23 09:47:21.45",477977,6,1,0.79,0.05,0.08,29.85,0.7915807
"2025-10-23 09:47:21.5",477978,1,10,0.79,-0.02,0.05,29.84,0.7902532
"2025-10-23 09:47:21.55",477979,2,38,0.79,-0.01,0.04,29.83,0.7900634
"2025-10-23 09:47:21.6",477980,3,0,0.83,0,0.05,29.83,0.83
"2025-10-23 09:47:21.65",477981,4,0,0.82,0.01,0.06,29.83,0.820061
"2025-10-23 09:47:21.7",477982,5,0,0.87,0.05,0.06,29.84,0.8714356
"2025-10-23 09:47:21.75",477983,6,1,0.85,0.03,0.05,29.84,0.8505293
"2025-10-23 09:47:21.8",477984,1,10,0.87,0.04,0.05,29.85,0.870919
"2025-10-23 09:47:21.85",477985,2,38,0.86,0.03,0.02,29.85,0.8605231
"2025-10-23 09:47:21.9",477986,3,0,0.79,0.07,0.01,29.84,0.7930952
"2025-10-23 09:47:21.95",477987,4,0,0.79,0.1,-0.02,29.83,0.796304
"2025-10-23 09:47:22",477988,5,0,0.8,0.13,-0.02,29.83,0.8104937
"2025-10-23 09:47:22.05",477989,6,1,0.76,0.11,0.01,29.83,0.7679193
"2025-10-23 09:47:22.1",477990,1,10,0.74,0.08,-0.03,29.83,0.7443118
"2025-10-23 09:47:22.15",477991,2,38,0.75,0.07,-0.04,29.83,0.7532595
"2025-10-23 09:47:22.2",477992,3,0,0.74,0.07,-0.05,29.83,0.7433034
"2025-10-23 09:47:22.25",477993,4,0,0.74,0.07,-0.07,29.84,0.7433034
"2025-10-23 09:47:22.3",477994,5,0,0.71,0.05,-0.09,29.85,0.7117584
"2025-10-23 09:47:22.35",477995,6,1,0.7,0.04,-0.1,29.83,0.7011419
"2025-10-23 09:47:22.4",477996,1,10,0.69,-0.04,-0.04,29.82,0.6911585
"2025-10-23 09:47:22.45",477997,2,38,0.71,-0.07,0.06,29.81,0.7134423
"2025-10-23 09:47:22.5",477998,3,0,0.76,-0.07,0.03,29.81,0.7632169
"2025-10-23 09:47:22.55",477999,4,0,0.76,-0.04,-0.01,29.82,0.7610519
"2025-10-23 09:47:22.6",478000,5,0,0.78,-0.03,0,29.82,0.7805766
"2025-10-23 09:47:22.65",478001,6,1,0.74,-0.03,0.03,29.82,0.7406078
"2025-10-23 09:47:22.7",478002,1,10,0.75,-0.03,-0.01,29.82,0.7505998
"2025-10-23 09:47:22.75",478003,2,38,0.76,-0.04,-0.01,29.82,0.7610519
"2025-10-23 09:47:22.8",478004,3,0,0.72,-0.01,-0.02,29.82,0.7200694
"2025-10-23 09:47:22.85",478005,4,0,0.7,0.04,-0.04,29.83,0.7011419
"2025-10-23 09:47:22.9",478006,5,0,0.7,0.04,-0.06,29.83,0.7011419
"2025-10-23 09:47:22.95",478007,6,1,0.74,-0.01,-0.04,29.82,0.7400676
"2025-10-23 09:47:23",478008,1,10,0.78,-0.03,-0.02,29.81,0.7805766
"2025-10-23 09:47:23.05",478009,2,38,0.8,0.03,0.04,29.82,0.8005623
"2025-10-23 09:47:23.1",478010,3,0,0.78,0.07,0.07,29.83,0.7831346
"2025-10-23 09:47:23.15",478011,4,0,0.78,0.09,0.08,29.83,0.7851751
"2025-10-23 09:47:23.2",478012,5,0,0.78,0.09,0.07,29.83,0.7851751
"2025-10-23 09:47:23.25",478013,6,1,0.79,0.04,0.08,29.83,0.7910121
"2025-10-23 09:47:23.3",478014,1,10,0.78,0.02,0.06,29.83,0.7802563
"2025-10-23 09:47:23.35",478015,2,38,0.79,0.02,0.07,29.83,0.7902532
"2025-10-23 09:47:23.4",478016,3,0,0.78,-0.01,0.09,29.83,0.7800641
"2025-10-23 09:47:23.45",478017,4,0,0.81,-0.05,0.07,29.84,0.8115418
"2025-10-23 09:47:23.5",478018,5,0,0.83,-0.04,0.02,29.83,0.8309633
"2025-10-23 09:47:23.55",478019,6,1,0.84,-0.02,0.01,29.83,0.840238
"2025-10-23 09:47:23.6",478020,1,10,0.86,0.03,0.03,29.82,0.8605231
"2025-10-23 09:47:23.65",478021,2,38,0.83,0.03,0.03,29.81,0.830542
"2025-10-23 09:47:23.7",478022,3,0,0.79,0.06,0.02,29.83,0.7922753
"2025-10-23 09:47:23.75",478023,4,0,0.81,0.01,0.01,29.82,0.8100617
"2025-10-23 09:47:23.8",478024,5,0,0.8,0.01,-0.01,29.82,0.8000626
"2025-10-23 09:47:23.85",478025,6,1,0.78,-0.03,0,29.81,0.7805766
"2025-10-23 09:47:23.9",478026,1,10,0.75,-0.05,-0.01,29.81,0.7516648
"2025-10-23 09:47:23.95",478027,2,38,0.73,-0.03,-0.02,29.81,0.7306162
"2025-10-23 09:47:24",478028,3,0,0.71,0,-0.04,29.81,0.71
"2025-10-23 09:47:24.05",478029,4,0,0.7,0.04,-0.01,29.81,0.7011419
"2025-10-23 09:47:24.1",478030,5,0,0.68,0.02,-0.01,29.81,0.6802941
"2025-10-23 09:47:24.15",478031,6,1,0.68,0.01,-0.04,29.8,0.6800735
"2025-10-23 09:47:24.2",478032,1,10,0.65,-0.01,-0.04,29.8,0.6500769
"2025-10-23 09:47:24.25",478033,2,38,0.71,0.02,-0.04,29.81,0.7102816
"2025-10-23 09:47:24.3",478034,3,0,0.71,-0.02,-0.07,29.8,0.7102816
"2025-10-23 09:47:24.35",478035,4,0,0.72,0,-0.04,29.8,0.72
"2025-10-23 09:47:24.4",478036,5,0,0.71,0.05,-0.05,29.81,0.7117584
"2025-10-23 09:47:24.45",478037,6,1,0.72,-0.04,-0.01,29.8,0.7211103
"2025-10-23 09:47:24.5",478038,1,10,0.76,-0.11,-0.01,29.8,0.7679193
"2025-10-23 09:47:24.55",478039,2,38,0.78,-0.16,-0.06,29.81,0.7962411
"2025-10-23 09:47:24.6",478040,3,0,0.77,-0.13,-0.11,29.81,0.7808969
"2025-10-23 09:47:24.65",478041,4,0,0.75,-0.12,-0.09,29.81,0.7595394
"2025-10-23 09:47:24.7",478042,5,0,0.74,-0.09,-0.14,29.82,0.7454529
"2025-10-23 09:47:24.75",478043,6,1,0.7,-0.06,-0.18,29.83,0.7025667
"2025-10-23 09:47:24.8",478044,1,10,0.69,-0.05,-0.17,29.82,0.6918092
"2025-10-23 09:47:24.85",478045,2,38,0.7,-0.09,-0.15,29.82,0.705762
"2025-10-23 09:47:24.9",478046,3,0,0.66,-0.1,-0.12,29.81,0.6675328
"2025-10-23 09:47:24.95",478047,4,0,0.64,-0.08,-0.12,29.81,0.6449806
"2025-10-23 09:47:25",478048,5,0,0.67,-0.09,-0.09,29.8,0.6760178
"2025-10-23 09:47:25.05",478049,6,1,0.66,-0.07,-0.07,29.8,0.6637018
"2025-10-23 09:47:25.1",478050,1,10,0.63,-0.05,-0.1,29.81,0.631981
"2025-10-23 09:47:25.15",478051,2,38,0.65,-0.03,-0.09,29.81,0.6506919
"2025-10-23 09:47:25.2",478052,3,0,0.66,-0.03,-0.04,29.82,0.6606815
"2025-10-23 09:47:25.25",478053,4,0,0.66,-0.03,-0.03,29.82,0.6606815
"2025-10-23 09:47:25.3",478054,5,0,0.66,-0.03,0.01,29.81,0.6606815
"2025-10-23 09:47:25.35",478055,6,1,0.67,0.05,-0.03,29.81,0.671863
"2025-10-23 09:47:25.4",478056,1,10,0.66,0.14,-0.05,29.82,0.6746851
"2025-10-23 09:47:25.45",478057,2,38,0.7,0.14,-0.05,29.82,0.7138627
"2025-10-23 09:47:25.5",478058,3,0,0.71,0.11,-0.05,29.82,0.7184706
"2025-10-23 09:47:25.55",478059,4,0,0.73,0.09,0.01,29.82,0.735527
"2025-10-23 09:47:25.6",478060,5,0,0.68,0.1,0.06,29.83,0.6873136
"2025-10-23 09:47:25.65",478061,6,1,0.71,0.07,0.1,29.83,0.7134423
"2025-10-23 09:47:25.7",478062,1,10,0.81,0.06,0.13,29.84,0.8122191
"2025-10-23 09:47:25.75",478063,2,38,0.8,0,0.07,29.84,0.8
"2025-10-23 09:47:25.8",478064,3,0,0.8,-0.06,-0.03,29.84,0.8022469
"2025-10-23 09:47:25.85",478065,4,0,0.79,-0.05,-0.1,29.83,0.7915807
"2025-10-23 09:47:25.9",478066,5,0,0.75,0.05,-0.1,29.83,0.7516648
"2025-10-23 09:47:25.95",478067,6,1,0.78,0.12,-0.07,29.83,0.7891768
"2025-10-23 09:47:26",478068,1,10,0.81,0.08,-0.07,29.84,0.813941
"2025-10-23 09:47:26.05",478069,2,38,0.8,0.1,-0.08,29.84,0.8062258
"2025-10-23 09:47:26.1",478070,3,0,0.82,0.1,-0.05,29.84,0.826075
"2025-10-23 09:47:26.15",478071,4,0,0.83,0.08,-0.04,29.84,0.8338465
"2025-10-23 09:47:26.2",478072,5,0,0.82,0.09,-0.02,29.85,0.8249242
"2025-10-23 09:47:26.25",478073,6,1,0.84,0.13,-0.04,29.85,0.85
"2025-10-23 09:47:26.3",478074,1,10,0.82,0.11,-0.04,29.85,0.8273451
"2025-10-23 09:47:26.35",478075,2,38,0.8,0.13,-0.09,29.85,0.8104937
"2025-10-23 09:47:26.4",478076,3,0,0.77,0.07,-0.08,29.85,0.7731752
"2025-10-23 09:47:26.45",478077,4,0,0.77,0.06,-0.05,29.85,0.7723341
"2025-10-23 09:47:26.5",478078,5,0,0.72,0,-0.04,29.85,0.72
"2025-10-23 09:47:26.55",478079,6,1,0.71,-0.04,-0.06,29.85,0.7111258
"2025-10-23 09:47:26.6",478080,1,10,0.76,-0.04,-0.08,29.84,0.7610519
"2025-10-23 09:47:26.65",478081,2,38,0.69,-0.01,-0.05,29.84,0.6900725
"2025-10-23 09:47:26.7",478082,3,0,0.73,-0.06,0.01,29.83,0.7324616
"2025-10-23 09:47:26.75",478083,4,0,0.76,-0.08,-0.01,29.81,0.7641989
"2025-10-23 09:47:26.8",478084,5,0,0.71,-0.04,-0.01,29.81,0.7111258
"2025-10-23 09:47:26.85",478085,6,1,0.74,-0.04,0,29.8,0.7410803
"2025-10-23 09:47:26.9",478086,1,10,0.72,-0.04,0.01,29.79,0.7211103
"2025-10-23 09:47:26.95",478087,2,38,0.73,-0.01,0.02,29.79,0.7300685
"2025-10-23 09:47:27",478088,3,0,0.76,0.05,0.05,29.8,0.761643
"2025-10-23 09:47:27.05",478089,4,0,0.72,0.05,0.05,29.82,0.7217341
"2025-10-23 09:47:27.1",478090,5,0,0.68,0.03,0.04,29.81,0.6806614
"2025-10-23 09:47:27.15",478091,6,1,0.66,0.04,0.03,29.81,0.661211
"2025-10-23 09:47:27.2",478092,1,10,0.65,-0.01,0.05,29.81,0.6500769
"2025-10-23 09:47:27.25",478093,2,38,0.74,-0.04,0.06,29.82,0.7410803
"2025-10-23 09:47:27.3",478094,3,0,0.73,-0.02,0.07,29.82,0.730274
"2025-10-23 09:47:27.35",478095,4,0,0.77,-0.03,0.04,29.82,0.7705842
"2025-10-23 09:47:27.4",478096,5,0,0.78,-0.07,-0.04,29.82,0.7831346
"2025-10-23 09:47:27.45",478097,6,1,0.8,-0.07,-0.05,29.82,0.8030566
"2025-10-23 09:47:27.5",478098,1,10,0.81,-0.04,-0.02,29.81,0.810987
"2025-10-23 09:47:27.55",478099,2,38,0.82,-0.05,0.02,29.8,0.821523
"2025-10-23 09:47:27.6",478100,3,0,0.82,-0.05,0.04,29.8,0.821523
"2025-10-23 09:47:27.65",478101,4,0,0.81,-0.04,0.03,29.8,0.810987
"2025-10-23 09:47:27.7",478102,5,0,0.8,0,-0.01,29.8,0.8
"2025-10-23 09:47:27.75",478103,6,1,0.79,-0.02,0.02,29.8,0.7902532
"2025-10-23 09:47:27.8",478104,1,10,0.78,-0.03,0.02,29.79,0.7805766
"2025-10-23 09:47:27.85",478105,2,38,0.8,-0.07,0.01,29.79,0.8030566
"2025-10-23 09:47:27.9",478106,3,0,0.82,-0.05,0.03,29.8,0.821523
"2025-10-23 09:47:27.95",478107,4,0,0.77,-0.02,0.05,29.8,0.7702597
"2025-10-23 09:47:28",478108,5,0,0.79,0.05,0.06,29.81,0.7915807
"2025-10-23 09:47:28.05",478109,6,1,0.8,0.03,0.03,29.82,0.8005623
"2025-10-23 09:47:28.1",478110,1,10,0.79,0,-0.01,29.83,0.79
"2025-10-23 09:47:28.15",478111,2,38,0.78,0.06,-0.04,29.83,0.7823042
"2025-10-23 09:47:28.2",478112,3,0,0.73,0.06,-0.02,29.83,0.7324616
"2025-10-23 09:47:28.25",478113,4,0,0.71,0.05,-0.04,29.83,0.7117584
"2025-10-23 09:47:28.3",478114,5,0,0.74,0.07,-0.08,29.83,0.7433034
"2025-10-23 09:47:28.35",478115,6,1,0.72,0.03,-0.11,29.84,0.7206247
"2025-10-23 09:47:28.4",478116,1,10,0.72,-0.01,-0.09,29.84,0.7200694
"2025-10-23 09:47:28.45",478117,2,38,0.71,-0.03,-0.06,29.84,0.7106334
"2025-10-23 09:47:28.5",478118,3,0,0.72,0.03,-0.09,29.84,0.7206247
"2025-10-23 09:47:28.55",478119,4,0,0.71,0,-0.07,29.84,0.71
"2025-10-23 09:47:28.6",478120,5,0,0.73,-0.03,-0.05,29.83,0.7306162
"2025-10-23 09:47:28.65",478121,6,1,0.69,0.01,-0.03,29.83,0.6900725
"2025-10-23 09:47:28.7",478122,1,10,0.68,0.03,-0.04,29.83,0.6806614
"2025-10-23 09:47:28.75",478123,2,38,0.69,0,-0.02,29.83,0.69
"2025-10-23 09:47:28.8",478124,3,0,0.71,0,-0.01,29.82,0.71
"2025-10-23 09:47:28.85",478125,4,0,0.69,0.01,0,29.82,0.6900725
"2025-10-23 09:47:28.9",478126,5,0,0.68,0.01,0.04,29.81,0.6800735
"2025-10-23 09:47:28.95",478127,6,1,0.7,0.07,0.02,29.82,0.7034913
"2025-10-23 09:47:29",478128,1,10,0.72,0.03,-0.04,29.83,0.7206247
"2025-10-23 09:47:29.05",478129,2,38,0.67,0,-0.08,29.83,0.67
"2025-10-23 09:47:29.1",478130,3,0,0.66,-0.02,-0.07,29.82,0.660303
"2025-10-23 09:47:29.15",478131,4,0,0.65,-0.01,-0.04,29.82,0.6500769
"2025-10-23 09:47:29.2",478132,5,0,0.72,-0.06,-0.02,29.81,0.7224957
"2025-10-23 09:47:29.25",478133,6,1,0.71,-0.05,-0.01,29.82,0.7117584
"2025-10-23 09:47:29.3",478134,1,10,0.74,-0.04,0.03,29.82,0.7410803
"2025-10-23 09:47:29.35",478135,2,38,0.69,-0.01,0.03,29.82,0.6900725
"2025-10-23 09:47:29.4",478136,3,0,0.74,-0.04,0.05,29.82,0.7410803
"2025-10-23 09:47:29.45",478137,4,0,0.71,-0.07,0.05,29.83,0.7134423
"2025-10-23 09:47:29.5",478138,5,0,0.7,-0.09,-0.01,29.83,0.705762
"2025-10-23 09:47:29.55",478139,6,1,0.71,-0.12,-0.05,29.83,0.7200694
"2025-10-23 09:47:29.6",478140,1,10,0.72,-0.15,-0.11,29.82,0.735459
"2025-10-23 09:47:29.65",478141,2,38,0.72,-0.14,-0.15,29.82,0.7334848
"2025-10-23 09:47:29.7",478142,3,0,0.69,-0.13,-0.15,29.82,0.7021396
"2025-10-23 09:47:29.75",478143,4,0,0.67,-0.09,-0.14,29.83,0.6760178
"2025-10-23 09:47:29.8",478144,5,0,0.66,-0.02,-0.15,29.83,0.660303
"2025-10-23 09:47:29.85",478145,6,1,0.7,0.04,-0.15,29.83,0.7011419
"2025-10-23 09:47:29.9",478146,1,10,0.7,0.04,-0.15,29.82,0.7011419
"2025-10-23 09:47:29.95",478147,2,38,0.66,0.02,-0.14,29.82,0.660303
"2025-10-23 09:47:30",478148,3,0,0.66,0.06,-0.08,29.82,0.6627217
"2025-10-23 09:47:30.05",478149,4,0,0.66,0.05,-0.02,29.81,0.6618913
"2025-10-23 09:47:30.1",478150,5,0,0.68,0.1,-0.01,29.82,0.6873136
"2025-10-23 09:47:30.15",478151,6,1,0.69,0.08,0,29.82,0.6946222
"2025-10-23 09:47:30.2",478152,1,10,0.69,0.11,-0.02,29.83,0.6987131
"2025-10-23 09:47:30.25",478153,2,38,0.65,0.13,-0.04,29.83,0.6628725
"2025-10-23 09:47:30.3",478154,3,0,0.64,-0.02,-0.02,29.82,0.6403124
"2025-10-23 09:47:30.35",478155,4,0,0.67,-0.07,0,29.81,0.6736468
"2025-10-23 09:47:30.4",478156,5,0,0.69,-0.06,0,29.8,0.6926038
"2025-10-23 09:47:30.45",478157,6,1,0.7,-0.07,0.04,29.8,0.7034913
"2025-10-23 09:47:30.5",478158,1,10,0.69,-0.08,0.04,29.8,0.6946222
"2025-10-23 09:47:30.55",478159,2,38,0.71,-0.07,0.04,29.8,0.7134423
"2025-10-23 09:47:30.6",478160,3,0,0.71,-0.04,0.02,29.8,0.7111258
"2025-10-23 09:47:30.65",478161,4,0,0.71,-0.04,0.04,29.79,0.7111258
"2025-10-23 09:47:30.7",478162,5,0,0.72,-0.05,0.04,29.79,0.7217341
"2025-10-23 09:47:30.75",478163,6,1,0.7,-0.01,0.01,29.79,0.7000714
"2025-10-23 09:47:30.8",478164,1,10,0.74,-0.01,-0.02,29.8,0.7400676
"2025-10-23 09:47:30.85",478165,2,38,0.77,-0.03,-0.01,29.8,0.7705842
"2025-10-23 09:47:30.9",478166,3,0,0.79,-0.1,-0.01,29.79,0.796304
"2025-10-23 09:47:30.95",478167,4,0,0.75,-0.07,-0.01,29.79,0.7532595
"2025-10-23 09:47:31",478168,5,0,0.69,-0.04,0.02,29.8,0.6911585
"2025-10-23 09:47:31.05",478169,6,1,0.71,0,0.03,29.8,0.71
"2025-10-23 09:47:31.1",478170,1,10,0.73,0.11,0.02,29.81,0.7382411
"2025-10-23 09:47:31.15",478171,2,38,0.76,0.09,0.03,29.8,0.7653104
"2025-10-23 09:47:31.2",478172,3,0,0.7,0.11,0.09,29.8,0.7085902
"2025-10-23 09:47:31.25",478173,4,0,0.77,0.08,0.1,29.82,0.7741446
"2025-10-23 09:47:31.3",478174,5,0,0.88,0.05,0.03,29.85,0.8814193
"2025-10-23 09:47:31.35",478175,6,1,0.87,0.12,-0.04,29.85,0.8782369
"2025-10-23 09:47:31.4",478176,1,10,0.84,0.17,-0.07,29.85,0.8570298
"2025-10-23 09:47:31.45",478177,2,38,0.85,0.19,-0.01,29.86,0.8709765
"2025-10-23 09:47:31.5",478178,3,0,0.87,0.14,0.03,29.86,0.8811924
"2025-10-23 09:47:31.55",478179,4,0,0.86,0.04,0.09,29.84,0.8609298
"2025-10-23 09:47:31.6",478180,5,0,0.84,0.05,0.07,29.84,0.8414867
"2025-10-23 09:47:31.65",478181,6,1,0.85,0.04,0.07,29.84,0.8509407
"2025-10-23 09:47:31.7",478182,1,10,0.77,0.07,0.05,29.85,0.7731752
"2025-10-23 09:47:31.75",478183,2,38,0.72,0,0,29.83,0.72
"2025-10-23 09:47:31.8",478184,3,0,0.76,-0.07,-0.01,29.82,0.7632169
"2025-10-23 09:47:31.85",478185,4,0,0.76,-0.11,0.01,29.81,0.7679193
"2025-10-23 09:47:31.9",478186,5,0,0.75,-0.12,0.01,29.8,0.7595394
"2025-10-23 09:47:31.95",478187,6,1,0.78,-0.11,0.01,29.8,0.7877182
"2025-10-23 09:47:32",478188,1,10,0.77,-0.09,0.03,29.8,0.7752418
"2025-10-23 09:47:32.05",478189,2,38,0.78,-0.11,0,29.79,0.7877182
"2025-10-23 09:47:32.1",478190,3,0,0.78,-0.12,-0.03,29.79,0.7891768
"2025-10-23 09:47:32.15",478191,4,0,0.76,-0.11,-0.03,29.79,0.7679193
"2025-10-23 09:47:32.2",478192,5,0,0.7,-0.06,0,29.79,0.7025667
"2025-10-23 09:47:32.25",478193,6,1,0.71,-0.07,-0.01,29.79,0.7134423
"2025-10-23 09:47:32.3",478194,1,10,0.71,-0.02,-0.01,29.8,0.7102816
"2025-10-23 09:47:32.35",478195,2,38,0.7,0.03,-0.01,29.81,0.7006426
"2025-10-23 09:47:32.4",478196,3,0,0.71,0.02,-0.02,29.81,0.7102816
"2025-10-23 09:47:32.45",478197,4,0,0.71,-0.04,-0.04,29.8,0.7111258
"2025-10-23 09:47:32.5",478198,5,0,0.76,-0.08,-0.06,29.8,0.7641989
"2025-10-23 09:47:32.55",478199,6,1,0.79,-0.06,-0.04,29.8,0.7922753
"2025-10-23 09:47:32.6",478200,1,10,0.79,-0.01,0.04,29.81,0.7900634
"2025-10-23 09:47:32.65",478201,2,38,0.79,0.05,0.05,29.81,0.7915807
"2025-10-23 09:47:32.7",478202,3,0,0.76,-0.04,0.02,29.83,0.7610519
"2025-10-23 09:47:32.75",478203,4,0,0.8,-0.02,-0.02,29.83,0.80025
"2025-10-23 09:47:32.8",478204,5,0,0.78,-0.04,-0.05,29.83,0.781025
"2025-10-23 09:47:32.85",478205,6,1,0.79,-0.07,-0.03,29.84,0.7930952
"2025-10-23 09:47:32.9",478206,1,10,0.75,-0.03,0.03,29.85,0.7505998
"2025-10-23 09:47:32.95",478207,2,38,0.78,-0.03,0.02,29.85,0.7805766
"2025-10-23 09:47:33",478208,3,0,0.79,-0.01,0.01,29.85,0.7900634
"2025-10-23 09:47:33.05",478209,4,0,0.8,0.06,-0.01,29.85,0.8022469
"2025-10-23 09:47:33.1",478210,5,0,0.79,0.06,-0.02,29.84,0.7922753
"2025-10-23 09:47:33.15",478211,6,1,0.7,-0.01,-0.04,29.84,0.7000714
"2025-10-23 09:47:33.2",478212,1,10,0.73,-0.03,-0.04,29.84,0.7306162
"2025-10-23 09:47:33.25",478213,2,38,0.74,-0.04,-0.05,29.84,0.7410803
"2025-10-23 09:47:33.3",478214,3,0,0.68,-0.06,-0.07,29.83,0.6826419
"2025-10-23 09:47:33.35",478215,4,0,0.72,-0.04,-0.07,29.83,0.7211103
"2025-10-23 09:47:33.4",478216,5,0,0.71,-0.03,-0.06,29.83,0.7106334
"2025-10-23 09:47:33.45",478217,6,1,0.76,-0.02,-0.07,29.83,0.7602631
"2025-10-23 09:47:33.5",478218,1,10,0.79,-0.02,-0.05,29.82,0.7902532
"2025-10-23 09:47:33.55",478219,2,38,0.77,-0.03,0.02,29.81,0.7705842
"2025-10-23 09:47:33.6",478220,3,0,0.79,-0.07,0.02,29.82,0.7930952
"2025-10-23 09:47:33.65",478221,4,0,0.8,-0.06,0.03,29.82,0.8022469
"2025-10-23 09:47:33.7",478222,5,0,0.78,-0.01,0.07,29.83,0.7800641
"2025-10-23 09:47:33.75",478223,6,1,0.79,0.03,0.05,29.85,0.7905694
"2025-10-23 09:47:33.8",478224,1,10,0.76,0.04,0,29.85,0.7610519
"2025-10-23 09:47:33.85",478225,2,38,0.75,0.07,-0.01,29.84,0.7532595
"2025-10-23 09:47:33.9",478226,3,0,0.77,0.06,-0.02,29.83,0.7723341
"2025-10-23 09:47:33.95",478227,4,0,0.76,0.05,-0.03,29.83,0.761643
"2025-10-23 09:47:34",478228,5,0,0.78,0.05,-0.03,29.83,0.7816009
"2025-10-23 09:47:34.05",478229,6,1,0.75,0.06,-0.02,29.83,0.7523962
"2025-10-23 09:47:34.1",478230,1,10,0.78,0.06,-0.05,29.83,0.7823042
"2025-10-23 09:47:34.15",478231,2,38,0.81,0,-0.08,29.83,0.81
"2025-10-23 09:47:34.2",478232,3,0,0.8,0.02,-0.09,29.83,0.80025
"2025-10-23 09:47:34.25",478233,4,0,0.8,0,-0.05,29.82,0.8
"2025-10-23 09:47:34.3",478234,5,0,0.79,0.04,-0.08,29.83,0.7910121
"2025-10-23 09:47:34.35",478235,6,1,0.8,0.01,-0.11,29.83,0.8000626
"2025-10-23 09:47:34.4",478236,1,10,0.79,-0.02,-0.1,29.83,0.7902532
