"TOA5","3702","CR6","3702","CR6.14.4.0","CPU:Gill_R3-50.CR6","258","gill_20hz"
"2025-10-23 10:48:15",551048,5,0,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:15.05",551049,6,1,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:15.1",551050,1,10,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:15.15",551051,2,38,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:15.2",551052,3,0,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:15.25",551053,4,0,0.01,-0.01,0.01,32.05,0.01414214
"2025-10-23 10:48:15.3",551054,5,0,0.01,-0.01,0.01,32.05,0.01414214
"2025-10-23 10:48:15.35",551055,6,1,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:15.4",551056,1,10,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:15.45",551057,2,38,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:15.5",551058,3,0,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:15.55",551059,4,0,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:15.6",551060,5,0,0.01,-0.01,0.01,32.04,0.01414214
"2025-10-23 10:48:15.65",551061,6,1,0.01,-0.01,0.01,32.05,0.01414214
"2025-10-23 10:48:15.7",551062,1,10,0,-0.03,0.01,32.05,0.03
"2025-10-23 10:48:15.75",551063,2,38,0,-0.03,0.01,32.05,0.03
"2025-10-23 10:48:15.8",551064,3,0,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:15.85",551065,4,0,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:15.9",551066,5,0,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:15.95",551067,6,1,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:16",551068,1,10,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:16.05",551069,2,38,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:16.1",551070,3,0,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:16.15",551071,4,0,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:16.2",551072,5,0,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:16.25",551073,6,1,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:16.3",551074,1,10,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:16.35",551075,2,38,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:16.4",551076,3,0,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:16.45",551077,4,0,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:16.5",551078,5,0,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:16.55",551079,6,1,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:16.6",551080,1,10,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:16.65",551081,2,38,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:16.7",551082,3,0,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:16.75",551083,4,0,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:16.8",551084,5,0,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:16.85",551085,6,1,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:16.9",551086,1,10,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:16.95",551087,2,38,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:17",551088,3,0,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:17.05",551089,4,0,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:17.1",551090,5,0,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:17.15",551091,6,1,0,-0.03,0.01,32.04,0.03
"2025-10-23 10:48:17.2",551092,1,10,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:17.25",551093,2,38,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:17.3",551094,3,0,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:17.35",551095,4,0,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:17.4",551096,5,0,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:17.45",551097,6,1,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:17.5",551098,1,10,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:17.55",551099,2,38,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:17.6",551100,3,0,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:17.65",551101,4,0,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:17.7",551102,5,0,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:17.75",551103,6,1,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:17.8",551104,1,10,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:17.85",551105,2,38,0,-0.03,0.02,32.04,0.03
"2025-10-23 10:48:17.9",551106,3,0,0.01,-0.02,0.01,32.04,0.02236068
"2025-10-23 10:48:17.95",551107,4,0,0.01,-0.04,0.01,32.04,0.04123106
"2025-10-23 10:48:18",551108,5,0,0.01,-0.02,0.01,32.04,0.02236068
"2025-10-23 10:48:18.05",551109,6,1,0,-0.04,0.01,32.04,0.04
"2025-10-23 10:48:18.1",551110,1,10,0.01,-0.04,0.01,32.04,0.04123106
"2025-10-23 10:48:18.15",551111,2,38,0,-0.03,0,32.04,0.03
"2025-10-23 10:48:18.2",551112,3,0,0,-0.04,0.01,32.04,0.04
"2025-10-23 10:48:18.25",551113,4,0,0,-0.04,0.01,32.04,0.04
"2025-10-23 10:48:18.3",551114,5,0,0,-0.04,0.01,32.04,0.04
"2025-10-23 10:48:18.35",551115,6,1,0,-0.04,0.01,32.04,0.04
"2025-10-23 10:48:18.4",551116,1,10,0,-0.04,0.01,32.04,0.04
"2025-10-23 10:48:18.45",551117,2,38,0,-0.04,0.01,32.04,0.04
"2025-10-23 10:48:18.5",551118,3,0,0,-0.04,0.01,32.05,0.04
"2025-10-23 10:48:18.55",551119,4,0,0,-0.04,0.01,32.05,0.04
"2025-10-23 10:48:18.6",551120,5,0,0,-0.04,0.01,32.05,0.04
"2025-10-23 10:48:18.65",551121,6,1,0,-0.04,0.01,32.05,0.04
"2025-10-23 10:48:18.7",551122,1,10,0,-0.04,0.01,32.05,0.04
"2025-10-23 10:48:18.75",551123,2,38,0,-0.04,0.01,32.05,0.04
"2025-10-23 10:48:18.8",551124,3,0,0,-0.04,0.01,32.05,0.04
"2025-10-23 10:48:18.85",551125,4,0,0,-0.04,0.01,32.05,0.04
"2025-10-23 10:48:18.9",551126,5,0,0,-0.04,0.01,32.05,0.04
"2025-10-23 10:48:18.95",551127,6,1,0,-0.04,0.01,32.05,0.04
"2025-10-23 10:48:19",551128,1,10,0,-0.03,0,32.05,0.03
"2025-10-23 10:48:19.05",551129,2,38,0,-0.04,0.01,32.05,0.04
"2025-10-23 10:48:19.1",551130,3,0,0,-0.04,0.01,32.05,0.04
"2025-10-23 10:48:19.15",551131,4,0,0,-0.04,0.01,32.05,0.04
"2025-10-23 10:48:19.2",551132,5,0,0,-0.04,0.01,32.05,0.04
"2025-10-23 10:48:19.25",551133,6,1,0,-0.03,0,32.05,0.03
"2025-10-23 10:48:19.3",551134,1,10,0,-0.03,0,32.05,0.03
"2025-10-23 10:48:19.35",551135,2,38,0,-0.04,0.01,32.05,0.04
"2025-10-23 10:48:19.4",551136,3,0,0,-0.03,0,32.05,0.03
"2025-10-23 10:48:19.45",551137,4,0,0,-0.03,0,32.05,0.03
"2025-10-23 10:48:19.5",551138,5,0,0,-0.03,0,32.05,0.03
"2025-10-23 10:48:19.55",551139,6,1,0,-0.03,0,32.05,0.03
"2025-10-23 10:48:19.6",551140,1,10,0,-0.04,0.01,32.05,0.04
"2025-10-23 10:48:19.65",551141,2,38,0,-0.03,0,32.05,0.03
"2025-10-23 10:48:19.7",551142,3,0,0,-0.04,0.01,32.05,0.04
"2025-10-23 10:48:19.75",551143,4,0,0,-0.03,0,32.05,0.03
"2025-10-23 10:48:19.8",551144,5,0,0,-0.03,0,32.05,0.03
"2025-10-23 10:48:19.85",551145,6,1,0,-0.03,0,32.05,0.03
"2025-10-23 10:48:19.9",551146,1,10,-0.01,-0.03,-0.01,32.05,0.03162277
"2025-10-23 10:48:19.95",551147,2,38,-0.01,-0.03,-0.01,32.05,0.03162277
"2025-10-23 10:48:20",551148,3,0,-0.01,-0.03,-0.01,32.05,0.03162277
"2025-10-23 10:48:20.05",551149,4,0,-0.01,-0.03,-0.01,32.05,0.03162277
"2025-10-23 10:48:20.1",551150,5,0,-0.01,-0.03,-0.01,32.05,0.03162277
"2025-10-23 10:48:20.15",551151,6,1,-0.01,-0.03,-0.01,32.05,0.03162277
"2025-10-23 10:48:20.2",551152,1,10,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:20.25",551153,2,38,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:20.3",551154,3,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:20.35",551155,4,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:20.4",551156,5,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:20.45",551157,6,1,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:20.5",551158,1,10,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:20.55",551159,2,38,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:20.6",551160,3,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:20.65",551161,4,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:20.7",551162,5,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:20.75",551163,6,1,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:20.8",551164,1,10,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:20.85",551165,2,38,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:20.9",551166,3,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:20.95",551167,4,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:21",551168,5,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:21.05",551169,6,1,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:21.1",551170,1,10,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:21.15",551171,2,38,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:21.2",551172,3,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:21.25",551173,4,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:21.3",551174,5,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:21.35",551175,6,1,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:21.4",551176,1,10,0,-0.02,-0.02,32.04,0.02
"2025-10-23 10:48:21.45",551177,2,38,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:21.5",551178,3,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:21.55",551179,4,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:21.6",551180,5,0,0,-0.02,-0.02,32.04,0.02
"2025-10-23 10:48:21.65",551181,6,1,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:21.7",551182,1,10,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:21.75",551183,2,38,0,-0.02,-0.02,32.04,0.02
"2025-10-23 10:48:21.8",551184,3,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:21.85",551185,4,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:21.9",551186,5,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:21.95",551187,6,1,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:22",551188,1,10,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:22.05",551189,2,38,0,-0.02,-0.02,32.04,0.02
"2025-10-23 10:48:22.1",551190,3,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:22.15",551191,4,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:22.2",551192,5,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:22.25",551193,6,1,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:22.3",551194,1,10,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:22.35",551195,2,38,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:22.4",551196,3,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:22.45",551197,4,0,-0.01,-0.03,-0.01,32.03,0.03162277
"2025-10-23 10:48:22.5",551198,5,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:22.55",551199,6,1,-0.01,-0.03,-0.01,32.03,0.03162277
"2025-10-23 10:48:22.6",551200,1,10,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:22.65",551201,2,38,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:22.7",551202,3,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:22.75",551203,4,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:22.8",551204,5,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:22.85",551205,6,1,-0.01,-0.03,-0.01,32.03,0.03162277
"2025-10-23 10:48:22.9",551206,1,10,-0.01,-0.03,-0.01,32.03,0.03162277
"2025-10-23 10:48:22.95",551207,2,38,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:23",551208,3,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:23.05",551209,4,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:23.1",551210,5,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:23.15",551211,6,1,-0.01,-0.03,-0.01,32.03,0.03162277
"2025-10-23 10:48:23.2",551212,1,10,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:23.25",551213,2,38,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:23.3",551214,3,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:23.35",551215,4,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:23.4",551216,5,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:23.45",551217,6,1,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:23.5",551218,1,10,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:23.55",551219,2,38,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:23.6",551220,3,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:23.65",551221,4,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:23.7",551222,5,0,-0.01,-0.03,-0.01,32.03,0.03162277
"2025-10-23 10:48:23.75",551223,6,1,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:23.8",551224,1,10,-0.01,-0.03,-0.01,32.03,0.03162277
"2025-10-23 10:48:23.85",551225,2,38,-0.01,-0.03,-0.01,32.03,0.03162277
"2025-10-23 10:48:23.9",551226,3,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:23.95",551227,4,0,-0.01,-0.03,-0.01,32.03,0.03162277
"2025-10-23 10:48:24",551228,5,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:24.05",551229,6,1,-0.01,-0.03,-0.01,32.03,0.03162277
"2025-10-23 10:48:24.1",551230,1,10,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:24.15",551231,2,38,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:24.2",551232,3,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:24.25",551233,4,0,-0.01,-0.03,-0.01,32.03,0.03162277
"2025-10-23 10:48:24.3",551234,5,0,-0.01,-0.03,-0.01,32.03,0.03162277
"2025-10-23 10:48:24.35",551235,6,1,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:24.4",551236,1,10,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:24.45",551237,2,38,-0.01,-0.03,-0.01,32.03,0.03162277
"2025-10-23 10:48:24.5",551238,3,0,-0.01,-0.03,-0.01,32.03,0.03162277
"2025-10-23 10:48:24.55",551239,4,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:24.6",551240,5,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:24.65",551241,6,1,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:24.7",551242,1,10,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:24.75",551243,2,38,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:24.8",551244,3,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:24.85",551245,4,0,-0.01,-0.03,-0.01,32.03,0.03162277
"2025-10-23 10:48:24.9",551246,5,0,-0.01,-0.03,-0.01,32.03,0.03162277
"2025-10-23 10:48:24.95",551247,6,1,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:25",551248,1,10,-0.01,-0.03,-0.01,32.03,0.03162277
"2025-10-23 10:48:25.05",551249,2,38,-0.01,-0.03,-0.01,32.03,0.03162277
"2025-10-23 10:48:25.1",551250,3,0,-0.01,-0.03,-0.01,32.03,0.03162277
"2025-10-23 10:48:25.15",551251,4,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:25.2",551252,5,0,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:25.25",551253,6,1,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:25.3",551254,1,10,-0.02,-0.04,-0.01,32.04,0.04472136
"2025-10-23 10:48:25.35",551255,2,38,-0.01,-0.03,-0.01,32.04,0.03162277
"2025-10-23 10:48:25.4",551256,3,0,-0.01,-0.03,-0.01,32.03,0.03162277
"2025-10-23 10:48:25.45",551257,4,0,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:25.5",551258,5,0,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:25.55",551259,6,1,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:25.6",551260,1,10,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:25.65",551261,2,38,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:25.7",551262,3,0,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:25.75",551263,4,0,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:25.8",551264,5,0,-0.01,-0.05,-0.01,32.03,0.0509902
"2025-10-23 10:48:25.85",551265,6,1,-0.01,-0.05,-0.01,32.04,0.0509902
"2025-10-23 10:48:25.9",551266,1,10,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:25.95",551267,2,38,-0.01,-0.05,-0.01,32.04,0.0509902
"2025-10-23 10:48:26",551268,3,0,-0.01,-0.05,-0.01,32.04,0.0509902
"2025-10-23 10:48:26.05",551269,4,0,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:26.1",551270,5,0,-0.02,-0.04,-0.01,32.04,0.04472136
"2025-10-23 10:48:26.15",551271,6,1,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:26.2",551272,1,10,-0.02,-0.04,-0.01,32.04,0.04472136
"2025-10-23 10:48:26.25",551273,2,38,-0.02,-0.04,-0.01,32.04,0.04472136
"2025-10-23 10:48:26.3",551274,3,0,-0.01,-0.05,-0.01,32.04,0.0509902
"2025-10-23 10:48:26.35",551275,4,0,-0.01,-0.05,-0.01,32.04,0.0509902
"2025-10-23 10:48:26.4",551276,5,0,-0.01,-0.05,-0.01,32.04,0.0509902
"2025-10-23 10:48:26.45",551277,6,1,-0.01,-0.05,-0.01,32.04,0.0509902
"2025-10-23 10:48:26.5",551278,1,10,-0.01,-0.05,-0.01,32.04,0.0509902
"2025-10-23 10:48:26.55",551279,2,38,-0.01,-0.05,-0.01,32.04,0.0509902
"2025-10-23 10:48:26.6",551280,3,0,-0.01,-0.05,-0.01,32.04,0.0509902
"2025-10-23 10:48:26.65",551281,4,0,-0.01,-0.05,-0.01,32.04,0.0509902
"2025-10-23 10:48:26.7",551282,5,0,-0.01,-0.05,-0.01,32.04,0.0509902
"2025-10-23 10:48:26.75",551283,6,1,-0.01,-0.05,-0.01,32.03,0.0509902
"2025-10-23 10:48:26.8",551284,1,10,-0.01,-0.05,-0.01,32.03,0.0509902
"2025-10-23 10:48:26.85",551285,2,38,-0.01,-0.05,-0.01,32.03,0.0509902
"2025-10-23 10:48:26.9",551286,3,0,-0.01,-0.05,-0.01,32.03,0.0509902
"2025-10-23 10:48:26.95",551287,4,0,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:27",551288,5,0,-0.01,-0.05,-0.01,32.03,0.0509902
"2025-10-23 10:48:27.05",551289,6,1,-0.01,-0.05,-0.01,32.03,0.0509902
"2025-10-23 10:48:27.1",551290,1,10,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:27.15",551291,2,38,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:27.2",551292,3,0,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:27.25",551293,4,0,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:27.3",551294,5,0,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:27.35",551295,6,1,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:27.4",551296,1,10,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:27.45",551297,2,38,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:27.5",551298,3,0,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:27.55",551299,4,0,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:27.6",551300,5,0,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:27.65",551301,6,1,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:27.7",551302,1,10,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:27.75",551303,2,38,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:27.8",551304,3,0,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:27.85",551305,4,0,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:27.9",551306,5,0,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:27.95",551307,6,1,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:28",551308,1,10,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:28.05",551309,2,38,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:28.1",551310,3,0,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:28.15",551311,4,0,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:28.2",551312,5,0,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:28.25",551313,6,1,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:28.3",551314,1,10,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:28.35",551315,2,38,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:28.4",551316,3,0,-0.02,-0.04,-0.01,32.03,0.04472136
"2025-10-23 10:48:28.45",551317,4,0,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:28.5",551318,5,0,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:28.55",551319,6,1,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:28.6",551320,1,10,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:28.65",551321,2,38,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:28.7",551322,3,0,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:28.75",551323,4,0,-0.01,-0.05,-0.02,32.03,0.0509902
"2025-10-23 10:48:28.8",551324,5,0,-0.01,-0.05,-0.02,32.03,0.0509902
"2025-10-23 10:48:28.85",551325,6,1,-0.01,-0.05,-0.02,32.03,0.0509902
"2025-10-23 10:48:28.9",551326,1,10,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:28.95",551327,2,38,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:29",551328,3,0,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:29.05",551329,4,0,-0.01,-0.05,-0.02,32.03,0.0509902
"2025-10-23 10:48:29.1",551330,5,0,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:29.15",551331,6,1,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:29.2",551332,1,10,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:29.25",551333,2,38,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:29.3",551334,3,0,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:29.35",551335,4,0,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:29.4",551336,5,0,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:29.45",551337,6,1,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:29.5",551338,1,10,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:29.55",551339,2,38,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:29.6",551340,3,0,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:29.65",551341,4,0,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:29.7",551342,5,0,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:29.75",551343,6,1,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:29.8",551344,1,10,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:29.85",551345,2,38,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:29.9",551346,3,0,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:29.95",551347,4,0,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:30",551348,5,0,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:30.05",551349,6,1,-0.02,-0.04,-0.02,32.03,0.04472136
"2025-10-23 10:48:30.1",551350,1,10,-0.02,-0.04,-0.02,32.03,0.04472136
