"TOA5","3702","CR6","3702","CR6.14.4.0","CPU:Gill_R3-50.CR6","258","gill_20hz"
"2025-10-22 17:55:29.45",456416,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:29.5",456417,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:29.55",456418,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:29.6",456419,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:29.65",456420,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:29.7",456421,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:29.75",456422,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:29.8",456423,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:29.85",456424,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:29.9",456425,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:29.95",456426,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:30",456427,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:30.05",456428,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:30.1",456429,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:30.15",456430,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:30.2",456431,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:30.25",456432,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:30.3",456433,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:30.35",456434,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:30.4",456435,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:30.45",456436,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:30.5",456437,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:30.55",456438,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:30.6",456439,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:30.65",456440,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:30.7",456441,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:30.75",456442,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:30.8",456443,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:30.85",456444,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:30.9",456445,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:30.95",456446,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:31",456447,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:31.05",456448,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:31.1",456449,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:31.15",456450,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:31.2",456451,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:31.25",456452,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:31.3",456453,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:31.35",456454,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:31.4",456455,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:31.45",456456,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:31.5",456457,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:31.55",456458,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:31.6",456459,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:31.65",456460,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:31.7",456461,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:31.75",456462,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:31.8",456463,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:31.85",456464,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:31.9",456465,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:31.95",456466,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:32",456467,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:32.05",456468,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:32.1",456469,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:32.15",456470,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:32.2",456471,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:32.25",456472,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:32.3",456473,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:32.35",456474,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:32.4",456475,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:32.45",456476,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:32.5",456477,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:32.55",456478,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:32.6",456479,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:32.65",456480,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:32.7",456481,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:32.75",456482,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:32.8",456483,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:32.85",456484,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:32.9",456485,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:32.95",456486,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:33",456487,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:33.05",456488,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:33.1",456489,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:33.15",456490,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:33.2",456491,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:33.25",456492,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:33.3",456493,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:33.35",456494,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:33.4",456495,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:33.45",456496,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:33.5",456497,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:33.55",456498,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:33.6",456499,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:33.65",456500,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:33.7",456501,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:33.75",456502,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:33.8",456503,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:33.85",456504,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:33.9",456505,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:33.95",456506,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:34",456507,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:34.05",456508,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:34.1",456509,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:34.15",456510,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:34.2",456511,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:34.25",456512,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:34.3",456513,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:34.35",456514,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:34.4",456515,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:34.45",456516,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:34.5",456517,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:34.55",456518,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:34.6",456519,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:34.65",456520,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:34.7",456521,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:34.75",456522,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:34.8",456523,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:34.85",456524,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:34.9",456525,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:34.95",456526,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:35",456527,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:35.05",456528,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:35.1",456529,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:35.15",456530,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:35.2",456531,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:35.25",456532,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:35.3",456533,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:35.35",456534,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:35.4",456535,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:35.45",456536,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:35.5",456537,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:35.55",456538,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:35.6",456539,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:35.65",456540,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:35.7",456541,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:35.75",456542,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:35.8",456543,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:35.85",456544,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:35.9",456545,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:35.95",456546,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:36",456547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:36.05",456548,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:36.1",456549,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:36.15",456550,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:36.2",456551,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:36.25",456552,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:36.3",456553,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:36.35",456554,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:36.4",456555,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:36.45",456556,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:36.5",456557,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:36.55",456558,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:36.6",456559,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:36.65",456560,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:36.7",456561,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:36.75",456562,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:36.8",456563,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:36.85",456564,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:36.9",456565,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:36.95",456566,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:37",456567,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:37.05",456568,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:37.1",456569,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:37.15",456570,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:37.2",456571,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:37.25",456572,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:37.3",456573,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:37.35",456574,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:37.4",456575,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:37.45",456576,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:37.5",456577,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:37.55",456578,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:37.6",456579,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:37.65",456580,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:37.7",456581,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:37.75",456582,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:37.8",456583,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:37.85",456584,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:37.9",456585,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:37.95",456586,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:38",456587,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:38.05",456588,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:38.1",456589,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:38.15",456590,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:38.2",456591,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:38.25",456592,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:38.3",456593,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:38.35",456594,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:38.4",456595,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:38.45",456596,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:38.5",456597,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:38.55",456598,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:38.6",456599,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:38.65",456600,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:38.7",456601,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:38.75",456602,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:38.8",456603,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:38.85",456604,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:38.9",456605,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:38.95",456606,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:39",456607,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:39.05",456608,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:39.1",456609,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:39.15",456610,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:39.2",456611,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:39.25",456612,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:39.3",456613,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:39.35",456614,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:39.4",456615,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:39.45",456616,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:39.5",456617,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:39.55",456618,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:39.6",456619,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:39.65",456620,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:39.7",456621,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:39.75",456622,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:39.8",456623,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:39.85",456624,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:39.9",456625,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:39.95",456626,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:40",456627,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:40.05",456628,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:40.1",456629,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:40.15",456630,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:40.2",456631,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:40.25",456632,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:40.3",456633,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:40.35",456634,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:40.4",456635,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:40.45",456636,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:40.5",456637,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:40.55",456638,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:40.6",456639,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:40.65",456640,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:40.7",456641,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:40.75",456642,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:40.8",456643,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:40.85",456644,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:40.9",456645,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:40.95",456646,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:41",456647,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:41.05",456648,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:41.1",456649,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:41.15",456650,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:41.2",456651,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:41.25",456652,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:41.3",456653,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:41.35",456654,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:41.4",456655,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:41.45",456656,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:41.5",456657,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:41.55",456658,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:41.6",456659,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:41.65",456660,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:41.7",456661,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:41.75",456662,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:41.8",456663,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:41.85",456664,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:41.9",456665,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:41.95",456666,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:42",456667,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:42.05",456668,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:42.1",456669,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:42.15",456670,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:42.2",456671,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:42.25",456672,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:42.3",456673,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:42.35",456674,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:42.4",456675,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:42.45",456676,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:42.5",456677,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:42.55",456678,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:42.6",456679,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:42.65",456680,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:42.7",456681,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:42.75",456682,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:42.8",456683,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:42.85",456684,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:42.9",456685,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:42.95",456686,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:43",456687,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:43.05",456688,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:43.1",456689,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:43.15",456690,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:43.2",456691,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:43.25",456692,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:43.3",456693,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:43.35",456694,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:43.4",456695,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:43.45",456696,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:43.5",456697,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:43.55",456698,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:43.6",456699,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-22 17:55:43.65",456700,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
