"TOA5","3702","CR6","3702","CR6.14.4.0","CPU:Gill_R3-50.CR6","258","gill_20hz"
"2025-09-23 16:30:33.8",96272,5,0,5.63,0.2,0.22,34.65,5.633552
"2025-09-23 16:30:33.85",96273,6,1,6.12,0.38,0.38,34.63,6.131786
"2025-09-23 16:30:33.9",96274,1,10,5.88,0.42,0.53,34.64,5.894981
"2025-09-23 16:30:33.95",96275,2,38,5.68,0.21,0.11,34.64,5.683881
"2025-09-23 16:30:34",96276,3,0,5.89,-0.2,0.08,34.61,5.893394
"2025-09-23 16:30:34.05",96277,4,0,6.09,-0.17,0.28,34.66,6.092372
"2025-09-23 16:30:34.1",96278,5,0,5.96,-0.11,0.27,34.65,5.961015
"2025-09-23 16:30:34.15",96279,6,1,5.97,-0.1,0.07,34.63,5.970837
"2025-09-23 16:30:34.2",96280,1,10,6.24,0.03,0.19,34.66,6.240072
"2025-09-23 16:30:34.25",96281,2,38,5.71,0.26,-0.16,34.65,5.715916
"2025-09-23 16:30:34.3",96282,3,0,5.94,0.2,0.01,34.65,5.943366
"2025-09-23 16:30:34.35",96283,4,0,5.63,0.36,-0.31,34.64,5.641498
"2025-09-23 16:30:34.4",96284,5,0,6.05,-0.1,-0.1,34.66,6.050826
"2025-09-23 16:30:34.45",96285,6,1,6.05,0,0.01,34.63,6.05
"2025-09-23 16:30:34.5",96286,1,10,6.01,-0.14,0.19,34.61,6.01163
"2025-09-23 16:30:34.55",96287,2,38,6,-0.08,0.04,34.64,6.000534
"2025-09-23 16:30:34.6",96288,3,0,6.01,-0.12,0.22,34.64,6.011198
"2025-09-23 16:30:34.65",96289,4,0,6.09,0.45,0.55,34.65,6.106603
"2025-09-23 16:30:34.7",96290,5,0,6.14,0.21,0.47,34.63,6.14359
"2025-09-23 16:30:34.75",96291,6,1,5.84,0.37,0.14,34.66,5.851709
"2025-09-23 16:30:34.8",96292,1,10,5.32,0.42,-0.05,34.65,5.336554
"2025-09-23 16:30:34.85",96293,2,38,4.77,-0.15,0.23,34.63,4.772358
"2025-09-23 16:30:34.9",96294,3,0,4.74,-0.12,-0.2,34.66,4.741518
"2025-09-23 16:30:34.95",96295,4,0,5.08,-0.09,-0.05,34.62,5.080797
"2025-09-23 16:30:35",96296,5,0,4.89,0.37,-0.35,34.66,4.903978
"2025-09-23 16:30:35.05",96297,6,1,5.39,0.5,-0.18,34.64,5.413141
"2025-09-23 16:30:35.1",96298,1,10,6.11,-0.23,-0.31,34.62,6.114328
"2025-09-23 16:30:35.15",96299,2,38,5.79,0.14,-0.11,34.63,5.791692
"2025-09-23 16:30:35.2",96300,3,0,5.59,0.28,-0.02,34.65,5.597008
"2025-09-23 16:30:35.25",96301,4,0,5.52,0.1,0.04,34.65,5.520906
"2025-09-23 16:30:35.3",96302,5,0,5.74,-0.1,0.02,34.63,5.74087
"2025-09-23 16:30:35.35",96303,6,1,5.64,0.24,0.14,34.63,5.645104
"2025-09-23 16:30:35.4",96304,1,10,6.21,-0.23,-0.01,34.64,6.214258
"2025-09-23 16:30:35.45",96305,2,38,6.34,-0.34,-0.11,34.66,6.349111
"2025-09-23 16:30:35.5",96306,3,0,5.99,-0.49,-0.13,34.63,6.010008
"2025-09-23 16:30:35.55",96307,4,0,5.88,-0.11,0.06,34.66,5.881029
"2025-09-23 16:30:35.6",96308,5,0,6,0.07,0.17,34.64,6.000409
"2025-09-23 16:30:35.65",96309,6,1,5.59,-0.02,0.21,34.64,5.590036
"2025-09-23 16:30:35.7",96310,1,10,5.7,0.76,0.13,34.65,5.750443
"2025-09-23 16:30:35.75",96311,2,38,4.91,0.46,-0.52,34.65,4.9315
"2025-09-23 16:30:35.8",96312,3,0,4.91,0.17,-0.65,34.62,4.912942
"2025-09-23 16:30:35.85",96313,4,0,5.35,-0.14,-0.09,34.64,5.351832
"2025-09-23 16:30:35.9",96314,5,0,5.71,-0.01,0.12,34.65,5.710009
"2025-09-23 16:30:35.95",96315,6,1,5.77,0.24,-0.02,34.63,5.774989
"2025-09-23 16:30:36",96316,1,10,5.77,0.2,-0.01,34.63,5.773465
"2025-09-23 16:30:36.05",96317,2,38,5.9,0.07,0.1,34.65,5.900416
"2025-09-23 16:30:36.1",96318,3,0,5.94,-0.17,0.3,34.63,5.942432
"2025-09-23 16:30:36.15",96319,4,0,6.04,0.05,0.25,34.66,6.040206
"2025-09-23 16:30:36.2",96320,5,0,5.6,0.09,0.48,34.64,5.600723
"2025-09-23 16:30:36.25",96321,6,1,6.04,-0.27,-0.19,34.65,6.046032
"2025-09-23 16:30:36.3",96322,1,10,6.11,-0.55,-0.13,34.63,6.134704
"2025-09-23 16:30:36.35",96323,2,38,5.87,-0.53,-0.34,34.65,5.893878
"2025-09-23 16:30:36.4",96324,3,0,5.52,-0.21,0.1,34.61,5.523993
"2025-09-23 16:30:36.45",96325,4,0,5.66,0.27,0.21,34.63,5.666436
"2025-09-23 16:30:36.5",96326,5,0,5.56,-0.29,0.3,34.63,5.567558
"2025-09-23 16:30:36.55",96327,6,1,5.6,-0.02,0.23,34.62,5.600036
"2025-09-23 16:30:36.6",96328,1,10,5.63,-0.16,0.24,34.65,5.632273
"2025-09-23 16:30:36.65",96329,2,38,5.66,-0.13,0.12,34.64,5.661492
"2025-09-23 16:30:36.7",96330,3,0,5.77,0.16,0.23,34.66,5.772218
"2025-09-23 16:30:36.75",96331,4,0,5.46,0.5,0.36,34.63,5.482846
"2025-09-23 16:30:36.8",96332,5,0,5.19,0.52,0.16,34.65,5.215985
"2025-09-23 16:30:36.85",96333,6,1,4.61,-0.13,-0.49,34.64,4.611833
"2025-09-23 16:30:36.9",96334,1,10,4.31,0.32,-0.79,34.63,4.321863
"2025-09-23 16:30:36.95",96335,2,38,4.32,0.04,-0.15,34.62,4.320185
"2025-09-23 16:30:37",96336,3,0,5.02,0.02,-0.41,34.66,5.02004
"2025-09-23 16:30:37.05",96337,4,0,5.24,0.16,-0.25,34.63,5.242442
"2025-09-23 16:30:37.1",96338,5,0,5.86,-0.07,0.05,34.66,5.860418
"2025-09-23 16:30:37.15",96339,6,1,6.08,-0.16,0.1,34.63,6.082105
"2025-09-23 16:30:37.2",96340,1,10,6.1,0.09,0.16,34.65,6.100664
"2025-09-23 16:30:37.25",96341,2,38,5.64,0.17,0.1,34.64,5.642562
"2025-09-23 16:30:37.3",96342,3,0,5.5,-0.19,0.23,34.64,5.503281
"2025-09-23 16:30:37.35",96343,4,0,5.59,0.08,0.18,34.65,5.590572
"2025-09-23 16:30:37.4",96344,5,0,5.34,-0.29,0.44,34.64,5.347869
"2025-09-23 16:30:37.45",96345,6,1,4.9,-0.1,0.06,34.64,4.90102
"2025-09-23 16:30:37.5",96346,1,10,4.44,-0.41,-0.47,34.64,4.45889
"2025-09-23 16:30:37.55",96347,2,38,4.57,-0.24,-0.71,34.62,4.576298
"2025-09-23 16:30:37.6",96348,3,0,5.57,0.73,-0.23,34.6,5.617633
"2025-09-23 16:30:37.65",96349,4,0,5.69,0.57,0.23,34.65,5.718479
"2025-09-23 16:30:37.7",96350,5,0,5.4,0.12,0.12,34.65,5.401333
"2025-09-23 16:30:37.75",96351,6,1,5.56,0.32,0.28,34.64,5.569201
"2025-09-23 16:30:37.8",96352,1,10,5.66,0.28,0.3,34.65,5.666922
"2025-09-23 16:30:37.85",96353,2,38,4.69,-0.34,-0.5,34.66,4.702308
"2025-09-23 16:30:37.9",96354,3,0,4.89,0.54,-0.35,34.65,4.919726
"2025-09-23 16:30:37.95",96355,4,0,4.54,0.42,-0.19,34.63,4.559386
"2025-09-23 16:30:38",96356,5,0,4.52,-0.22,-0.34,34.65,4.52535
"2025-09-23 16:30:38.05",96357,6,1,4.76,-0.68,-0.88,34.62,4.808326
"2025-09-23 16:30:38.1",96358,1,10,4.83,-0.07,0.19,34.63,4.830507
"2025-09-23 16:30:38.15",96359,2,38,5.03,0.19,-0.31,34.63,5.033588
"2025-09-23 16:30:38.2",96360,3,0,5.76,-0.15,0.05,34.62,5.761953
"2025-09-23 16:30:38.25",96361,4,0,5.91,-0.08,0.2,34.67,5.910541
"2025-09-23 16:30:38.3",96362,5,0,5.61,0.01,0.25,34.64,5.610009
"2025-09-23 16:30:38.35",96363,6,1,5.7,0.15,0.17,34.63,5.701973
"2025-09-23 16:30:38.4",96364,1,10,5.72,0.17,0.38,34.63,5.722526
"2025-09-23 16:30:38.45",96365,2,38,5.95,0.22,0.26,34.65,5.954066
"2025-09-23 16:30:38.5",96366,3,0,5.9,0,0.02,34.65,5.9
"2025-09-23 16:30:38.55",96367,4,0,6.04,-0.1,0.02,34.66,6.040827
"2025-09-23 16:30:38.6",96368,5,0,6.22,-0.13,-0.05,34.64,6.221358
"2025-09-23 16:30:38.65",96369,6,1,6.01,0.15,-0.02,34.66,6.011872
"2025-09-23 16:30:38.7",96370,1,10,5.73,0.01,-0.12,34.64,5.730009
"2025-09-23 16:30:38.75",96371,2,38,5.51,0.42,-0.29,34.63,5.525984
"2025-09-23 16:30:38.8",96372,3,0,5.78,0.07,0.04,34.65,5.780424
"2025-09-23 16:30:38.85",96373,4,0,5.52,0.03,-0.51,34.66,5.520082
"2025-09-23 16:30:38.9",96374,5,0,5.68,0.55,-0.17,34.64,5.706566
"2025-09-23 16:30:38.95",96375,6,1,5.78,0.15,0.15,34.64,5.781946
"2025-09-23 16:30:39",96376,1,10,5.92,-0.09,0.16,34.64,5.920684
"2025-09-23 16:30:39.05",96377,2,38,5.87,0.02,0.16,34.67,5.870034
"2025-09-23 16:30:39.1",96378,3,0,5.51,-0.56,-0.15,34.63,5.538384
"2025-09-23 16:30:39.15",96379,4,0,5.82,-0.13,-0.2,34.64,5.821452
"2025-09-23 16:30:39.2",96380,5,0,5.57,0.17,0.26,34.64,5.572594
"2025-09-23 16:30:39.25",96381,6,1,5.72,0.21,0.17,34.65,5.723854
"2025-09-23 16:30:39.3",96382,1,10,5.63,0.02,0.39,34.66,5.630036
"2025-09-23 16:30:39.35",96383,2,38,5.48,-0.2,0.37,34.64,5.483648
"2025-09-23 16:30:39.4",96384,3,0,5.68,0.23,0.41,34.66,5.684654
"2025-09-23 16:30:39.45",96385,4,0,5.55,0.15,0.04,34.65,5.552027
"2025-09-23 16:30:39.5",96386,5,0,4.75,-0.12,-0.65,34.63,4.751515
"2025-09-23 16:30:39.55",96387,6,1,4.29,-0.44,-0.34,34.62,4.312505
"2025-09-23 16:30:39.6",96388,1,10,3.99,0.24,0.05,34.64,3.997212
"2025-09-23 16:30:39.65",96389,2,38,4.81,0.32,-0.41,34.65,4.820632
"2025-09-23 16:30:39.7",96390,3,0,5.36,-0.46,-0.64,34.63,5.379702
"2025-09-23 16:30:39.75",96391,4,0,5.21,0.3,-0.21,34.62,5.21863
"2025-09-23 16:30:39.8",96392,5,0,5.27,-0.13,0.07,34.64,5.271603
"2025-09-23 16:30:39.85",96393,6,1,5.76,-0.15,-0.02,34.64,5.761953
"2025-09-23 16:30:39.9",96394,1,10,5.42,-0.17,-0.16,34.65,5.422666
"2025-09-23 16:30:39.95",96395,2,38,5.11,0.06,-0.01,34.64,5.110352
"2025-09-23 16:30:40",96396,3,0,5.31,0.05,-0.26,34.65,5.310236
"2025-09-23 16:30:40.05",96397,4,0,5.44,0.09,0.2,34.62,5.440744
"2025-09-23 16:30:40.1",96398,5,0,6.14,-0.43,-0.09,34.66,6.155038
"2025-09-23 16:30:40.15",96399,6,1,5.97,0.22,-0.07,34.63,5.974052
"2025-09-23 16:30:40.2",96400,1,10,5.71,-0.17,0.06,34.64,5.71253
"2025-09-23 16:30:40.25",96401,2,38,5.7,0.24,0.51,34.64,5.70505
"2025-09-23 16:30:40.3",96402,3,0,5.75,0.12,0.19,34.64,5.751252
"2025-09-23 16:30:40.35",96403,4,0,4.81,0.84,-0.53,34.66,4.882796
"2025-09-23 16:30:40.4",96404,5,0,4.93,1.39,-0.45,34.61,5.122207
"2025-09-23 16:30:40.45",96405,6,1,5.73,-0.5,0.19,34.62,5.751774
"2025-09-23 16:30:40.5",96406,1,10,5.53,0.04,0.33,34.62,5.530145
"2025-09-23 16:30:40.55",96407,2,38,5.34,-0.13,-0.68,34.64,5.341582
"2025-09-23 16:30:40.6",96408,3,0,5.51,0.4,-0.54,34.64,5.5245
"2025-09-23 16:30:40.65",96409,4,0,6.12,-0.56,-0.01,34.64,6.145568
"2025-09-23 16:30:40.7",96410,5,0,5.91,-0.14,0.24,34.65,5.911658
"2025-09-23 16:30:40.75",96411,6,1,5.8,0.16,0.39,34.65,5.802207
"2025-09-23 16:30:40.8",96412,1,10,5.3,0.3,0.26,34.64,5.308484
"2025-09-23 16:30:40.85",96413,2,38,5.15,0.12,-0.21,34.64,5.151398
"2025-09-23 16:30:40.9",96414,3,0,5.3,0.07,0.05,34.63,5.300462
"2025-09-23 16:30:40.95",96415,4,0,5.52,-0.4,0.31,34.62,5.534474
"2025-09-23 16:30:41",96416,5,0,4.98,0.58,-0.52,34.61,5.013661
"2025-09-23 16:30:41.05",96417,6,1,4.99,0.27,-0.51,34.61,4.997299
"2025-09-23 16:30:41.1",96418,1,10,5.29,-0.47,-0.3,34.63,5.310838
"2025-09-23 16:30:41.15",96419,2,38,5.4,-0.57,-0.48,34.62,5.43
"2025-09-23 16:30:41.2",96420,3,0,5.65,0.11,-0.03,34.63,5.65107
"2025-09-23 16:30:41.25",96421,4,0,5.52,-0.13,-0.32,34.65,5.521531
"2025-09-23 16:30:41.3",96422,5,0,5.47,0.26,0.21,34.64,5.476176
"2025-09-23 16:30:41.35",96423,6,1,5.8,0.38,0.01,34.65,5.812435
"2025-09-23 16:30:41.4",96424,1,10,5.48,-0.14,-0.16,34.65,5.481788
"2025-09-23 16:30:41.45",96425,2,38,5.77,-0.17,0.05,34.65,5.772504
"2025-09-23 16:30:41.5",96426,3,0,5.96,-0.15,0.03,34.64,5.961887
"2025-09-23 16:30:41.55",96427,4,0,6.09,-0.64,0.1,34.63,6.123536
"2025-09-23 16:30:41.6",96428,5,0,6.04,-0.78,-0.26,34.66,6.090156
"2025-09-23 16:30:41.65",96429,6,1,5.05,-0.46,-0.53,34.63,5.070908
"2025-09-23 16:30:41.7",96430,1,10,4.66,0.99,-0.66,34.62,4.764
"2025-09-23 16:30:41.75",96431,2,38,4.8,0.38,-0.3,34.61,4.815018
"2025-09-23 16:30:41.8",96432,3,0,5.13,-0.45,-0.29,34.65,5.149699
"2025-09-23 16:30:41.85",96433,4,0,5.05,-0.15,-0.44,34.67,5.052228
"2025-09-23 16:30:41.9",96434,5,0,5.01,0.04,-0.29,34.64,5.01016
"2025-09-23 16:30:41.95",96435,6,1,5.63,-0.5,0.05,34.63,5.652159
"2025-09-23 16:30:42",96436,1,10,5.39,-0.14,-0.21,34.64,5.391818
"2025-09-23 16:30:42.05",96437,2,38,5.45,-0.2,0.16,34.65,5.453668
"2025-09-23 16:30:42.1",96438,3,0,5.27,0.22,0.26,34.62,5.27459
"2025-09-23 16:30:42.15",96439,4,0,5.8,-0.12,0.33,34.66,5.801241
"2025-09-23 16:30:42.2",96440,5,0,5.08,0.17,0.47,34.65,5.082844
"2025-09-23 16:30:42.25",96441,6,1,4.96,0.82,-0.43,34.64,5.027325
"2025-09-23 16:30:42.3",96442,1,10,5.59,0.21,0.16,34.65,5.593943
"2025-09-23 16:30:42.35",96443,2,38,5.28,0.49,-0.53,34.64,5.302688
"2025-09-23 16:30:42.4",96444,3,0,5.54,-0.1,0.07,34.63,5.540902
"2025-09-23 16:30:42.45",96445,4,0,6.09,-0.16,0.12,34.64,6.092102
"2025-09-23 16:30:42.5",96446,5,0,5.76,0.15,0.43,34.65,5.761953
"2025-09-23 16:30:42.55",96447,6,1,6.02,-0.19,-0.4,34.61,6.022997
"2025-09-23 16:30:42.6",96448,1,10,5.57,-0.1,-0.08,34.65,5.570898
"2025-09-23 16:30:42.65",96449,2,38,5.43,0.16,-0.39,34.65,5.432356
"2025-09-23 16:30:42.7",96450,3,0,5.82,-0.12,0.02,34.65,5.821237
"2025-09-23 16:30:42.75",96451,4,0,5.98,-0.28,0.01,34.65,5.986551
"2025-09-23 16:30:42.8",96452,5,0,5.86,-0.33,0.07,34.65,5.869285
"2025-09-23 16:30:42.85",96453,6,1,5.64,-0.1,-0.21,34.64,5.640886
"2025-09-23 16:30:42.9",96454,1,10,5.79,0.14,0.1,34.65,5.791692
"2025-09-23 16:30:42.95",96455,2,38,5.37,0.34,-0.81,34.67,5.380752
"2025-09-23 16:30:43",96456,3,0,5.42,0.02,-0.14,34.64,5.420037
"2025-09-23 16:30:43.05",96457,4,0,5.89,-0.45,0.28,34.61,5.907164
"2025-09-23 16:30:43.1",96458,5,0,6.12,-0.25,0.2,34.63,6.125104
"2025-09-23 16:30:43.15",96459,6,1,5.85,-0.14,0.27,34.64,5.851675
"2025-09-23 16:30:43.2",96460,1,10,5.87,0.27,0.22,34.66,5.876206
"2025-09-23 16:30:43.25",96461,2,38,5.58,0.17,-0.22,34.65,5.582589
"2025-09-23 16:30:43.3",96462,3,0,5.36,0.15,-0.23,34.64,5.362099
"2025-09-23 16:30:43.35",96463,4,0,5.66,-0.12,-0.09,34.66,5.661272
"2025-09-23 16:30:43.4",96464,5,0,5.82,0.03,-0.02,34.62,5.820078
"2025-09-23 16:30:43.45",96465,6,1,5.68,0.39,0.03,34.64,5.693373
"2025-09-23 16:30:43.5",96466,1,10,5.83,0.14,0.03,34.64,5.831681
"2025-09-23 16:30:43.55",96467,2,38,5.97,-0.13,0.08,34.64,5.971415
"2025-09-23 16:30:43.6",96468,3,0,5.83,0.03,0.09,34.65,5.830077
"2025-09-23 16:30:43.65",96469,4,0,5.79,-0.23,0.18,34.66,5.794566
"2025-09-23 16:30:43.7",96470,5,0,5.99,0.01,0.18,34.67,5.990008
"2025-09-23 16:30:43.75",96471,6,1,5.96,0.2,0,34.65,5.963354
"2025-09-23 16:30:43.8",96472,1,10,5.53,0.35,-0.02,34.64,5.541065
"2025-09-23 16:30:43.85",96473,2,38,5.53,-0.13,0.19,34.64,5.531528
"2025-09-23 16:30:43.9",96474,3,0,5.51,-0.18,0.39,34.62,5.51294
"2025-09-23 16:30:43.95",96475,4,0,5.76,-0.15,0.16,34.64,5.761953
"2025-09-23 16:30:44",96476,5,0,5.64,0.11,0.08,34.62,5.641073
"2025-09-23 16:30:44.05",96477,6,1,5.36,0.17,0.16,34.66,5.362695
"2025-09-23 16:30:44.1",96478,1,10,5.32,0.19,0.03,34.65,5.323392
"2025-09-23 16:30:44.15",96479,2,38,5.32,0.33,0.13,34.64,5.330226
"2025-09-23 16:30:44.2",96480,3,0,5.02,0.51,-0.68,34.63,5.04584
"2025-09-23 16:30:44.25",96481,4,0,5.1,0.21,-0.1,34.63,5.104322
"2025-09-23 16:30:44.3",96482,5,0,5.23,0.19,0.01,34.63,5.23345
"2025-09-23 16:30:44.35",96483,6,1,5.66,0.12,0.06,34.65,5.661272
"2025-09-23 16:30:44.4",96484,1,10,5.65,-0.08,0.41,34.65,5.650566
"2025-09-23 16:30:44.45",96485,2,38,5.21,0.22,-0.15,34.62,5.214643
"2025-09-23 16:30:44.5",96486,3,0,4.92,0.16,-0.53,34.64,4.922601
"2025-09-23 16:30:44.55",96487,4,0,5.29,-0.12,-0.43,34.62,5.291361
"2025-09-23 16:30:44.6",96488,5,0,5.6,-0.2,-0.11,34.62,5.60357
"2025-09-23 16:30:44.65",96489,6,1,5.44,0.1,-0.02,34.65,5.440919
"2025-09-23 16:30:44.7",96490,1,10,5.36,0.12,-0.3,34.64,5.361343
"2025-09-23 16:30:44.75",96491,2,38,5.54,0.01,-0.07,34.62,5.540009
"2025-09-23 16:30:44.8",96492,3,0,5.72,-0.16,-0.01,34.67,5.722237
"2025-09-23 16:30:44.85",96493,4,0,5.61,0.06,-0.12,34.62,5.610321
"2025-09-23 16:30:44.9",96494,5,0,5.9,0.55,0.21,34.66,5.92558
"2025-09-23 16:30:44.95",96495,6,1,5.91,-0.11,0.53,34.63,5.911023
"2025-09-23 16:30:45",96496,1,10,5.7,0.67,0.06,34.64,5.739242
"2025-09-23 16:30:45.05",96497,2,38,5.21,0.48,0.11,34.63,5.232065
"2025-09-23 16:30:45.1",96498,3,0,4.91,0.62,-0.7,34.63,4.94899
"2025-09-23 16:30:45.15",96499,4,0,4.83,-0.17,-0.23,34.6,4.832991
"2025-09-23 16:30:45.2",96500,5,0,5.19,-0.71,-0.24,34.64,5.23834
"2025-09-23 16:30:45.25",96501,6,1,4.88,0.02,-0.26,34.63,4.880041
"2025-09-23 16:30:45.3",96502,1,10,4.9,-0.24,-0.38,34.63,4.905874
"2025-09-23 16:30:45.35",96503,2,38,5.33,0.32,-0.04,34.65,5.339597
"2025-09-23 16:30:45.4",96504,3,0,5.52,0.03,0.13,34.65,5.520082
"2025-09-23 16:30:45.45",96505,4,0,5.59,-0.14,-0.29,34.65,5.591753
"2025-09-23 16:30:45.5",96506,5,0,5.47,0.19,0.08,34.65,5.473298
"2025-09-23 16:30:45.55",96507,6,1,5.29,0.04,-0.07,34.64,5.290151
"2025-09-23 16:30:45.6",96508,1,10,5.66,0.04,-0.01,34.64,5.660141
"2025-09-23 16:30:45.65",96509,2,38,5.91,0.4,-0.15,34.66,5.92352
"2025-09-23 16:30:45.7",96510,3,0,5.38,0.03,-0.35,34.63,5.380084
"2025-09-23 16:30:45.75",96511,4,0,5.62,-0.19,-0.13,34.65,5.623211
"2025-09-23 16:30:45.8",96512,5,0,5.31,0.18,0.08,34.64,5.31305
"2025-09-23 16:30:45.85",96513,6,1,5.42,0.09,0.14,34.65,5.420747
"2025-09-23 16:30:45.9",96514,1,10,5.17,-0.07,0.12,34.64,5.170474
"2025-09-23 16:30:45.95",96515,2,38,5.09,0.18,-0.34,34.65,5.093182
"2025-09-23 16:30:46",96516,3,0,5.41,0.22,-0.12,34.63,5.414471
"2025-09-23 16:30:46.05",96517,4,0,5.71,-0.45,-0.02,34.63,5.727704
"2025-09-23 16:30:46.1",96518,5,0,5.5,-0.49,0.21,34.64,5.521784
"2025-09-23 16:30:46.15",96519,6,1,4.86,-0.12,-0.88,34.64,4.861482
"2025-09-23 16:30:46.2",96520,1,10,5.13,0.89,-0.54,34.61,5.206631
"2025-09-23 16:30:46.25",96521,2,38,5.2,0.33,-0.24,34.65,5.21046
"2025-09-23 16:30:46.3",96522,3,0,5.09,-0.1,0.22,34.64,5.090982
"2025-09-23 16:30:46.35",96523,4,0,5.39,0.39,0.19,34.66,5.404091
"2025-09-23 16:30:46.4",96524,5,0,5.7,-0.12,0.02,34.65,5.701263
"2025-09-23 16:30:46.45",96525,6,1,5.33,0.22,0.2,34.65,5.334538
"2025-09-23 16:30:46.5",96526,1,10,5.37,0.25,0.35,34.62,5.375816
"2025-09-23 16:30:46.55",96527,2,38,5.83,-0.16,-0.11,34.65,5.832195
"2025-09-23 16:30:46.6",96528,3,0,5.8,0.03,-0.31,34.64,5.800078
"2025-09-23 16:30:46.65",96529,4,0,5.85,-0.19,-0.13,34.65,5.853084
"2025-09-23 16:30:46.7",96530,5,0,5.71,-0.21,-0.14,34.61,5.71386
"2025-09-23 16:30:46.75",96531,6,1,5.69,0.02,-0.02,34.66,5.690035
"2025-09-23 16:30:46.8",96532,1,10,5.52,-0.08,0.09,34.63,5.52058
"2025-09-23 16:30:46.85",96533,2,38,5.74,-0.17,0.36,34.65,5.742516
"2025-09-23 16:30:46.9",96534,3,0,5.71,-0.1,0.2,34.66,5.710876
"2025-09-23 16:30:46.95",96535,4,0,5.73,0.34,0.24,34.64,5.740078
"2025-09-23 16:30:47",96536,5,0,5.76,-0.43,-0.09,34.64,5.776028
"2025-09-23 16:30:47.05",96537,6,1,5.46,-0.25,-0.04,34.62,5.465721
"2025-09-23 16:30:47.1",96538,1,10,4.77,-0.05,-0.07,34.63,4.770262
"2025-09-23 16:30:47.15",96539,2,38,5.28,0.06,0.14,34.63,5.280341
"2025-09-23 16:30:47.2",96540,3,0,5.54,-0.2,-0.02,34.64,5.543609
"2025-09-23 16:30:47.25",96541,4,0,6.05,-0.29,0.01,34.66,6.056946
"2025-09-23 16:30:47.3",96542,5,0,5.69,0.26,-0.03,34.65,5.695937
"2025-09-23 16:30:47.35",96543,6,1,5.68,0.43,0.14,34.66,5.696253
"2025-09-23 16:30:47.4",96544,1,10,5.82,0.19,0.14,34.63,5.8231
"2025-09-23 16:30:47.45",96545,2,38,5.75,0.11,0.19,34.65,5.751052
"2025-09-23 16:30:47.5",96546,3,0,5.52,0.2,0.26,34.65,5.523622
"2025-09-23 16:30:47.55",96547,4,0,5.27,0.15,0.15,34.62,5.272134
"2025-09-23 16:30:47.6",96548,5,0,4.73,-0.2,-0.17,34.64,4.734227
"2025-09-23 16:30:47.65",96549,6,1,4.78,-0.1,-0.02,34.62,4.781046
"2025-09-23 16:30:47.7",96550,1,10,5.01,-0.08,-0.2,34.65,5.010639
"2025-09-23 16:30:47.75",96551,2,38,5.82,-0.51,-0.14,34.64,5.842303
"2025-09-23 16:30:47.8",96552,3,0,5.96,-0.13,-0.23,34.64,5.961418
"2025-09-23 16:30:47.85",96553,4,0,5.26,-0.49,-0.48,34.61,5.282774
"2025-09-23 16:30:47.9",96554,5,0,5.14,0.3,-0.55,34.64,5.148748
"2025-09-23 16:30:47.95",96555,6,1,5.14,0.13,-0.49,34.63,5.141644
"2025-09-23 16:30:48",96556,1,10,5.52,-0.17,-0.3,34.64,5.522617
"2025-09-23 16:30:48.05",96557,2,38,5.33,0.19,-0.11,34.64,5.333386
"2025-09-23 16:30:48.1",96558,3,0,5.57,-0.13,0.04,34.65,5.571517
"2025-09-23 16:30:48.15",96559,4,0,5.32,0.18,0.12,34.63,5.323044
"2025-09-23 16:30:48.2",96560,5,0,5.8,-0.11,0.17,34.64,5.801044
"2025-09-23 16:30:48.25",96561,6,1,5.45,0.16,-0.13,34.65,5.452348
"2025-09-23 16:30:48.3",96562,1,10,5.69,0.2,0.06,34.64,5.693514
"2025-09-23 16:30:48.35",96563,2,38,6.05,-0.17,0.11,34.65,6.052388
"2025-09-23 16:30:48.4",96564,3,0,5.88,0.24,0.26,34.64,5.884896
"2025-09-23 16:30:48.45",96565,4,0,5.48,-0.13,0.1,34.66,5.481542
"2025-09-23 16:30:48.5",96566,5,0,5.16,0.1,-0.23,34.64,5.160969
"2025-09-23 16:30:48.55",96567,6,1,5.21,0.21,0.01,34.62,5.21423
"2025-09-23 16:30:48.6",96568,1,10,5.66,0.04,0.04,34.62,5.660141
"2025-09-23 16:30:48.65",96569,2,38,6.14,-0.21,0.03,34.61,6.14359
"2025-09-23 16:30:48.7",96570,3,0,6.31,-0.25,0.43,34.64,6.31495
"2025-09-23 16:30:48.75",96571,4,0,6.43,-0.5,0.11,34.65,6.449411
"2025-09-23 16:30:48.8",96572,5,0,6.06,0.03,0.04,34.63,6.060074
"2025-09-23 16:30:48.85",96573,6,1,5.99,-0.09,0.11,34.63,5.990676
"2025-09-23 16:30:48.9",96574,1,10,5.91,0.13,-0.01,34.64,5.91143
"2025-09-23 16:30:48.95",96575,2,38,5.89,-0.12,-0.23,34.63,5.891222
"2025-09-23 16:30:49",96576,3,0,5.81,0.06,0.27,34.65,5.81031
"2025-09-23 16:30:49.05",96577,4,0,5.93,0.26,0.25,34.65,5.935697
"2025-09-23 16:30:49.1",96578,5,0,5.72,0.1,0.32,34.64,5.720874
"2025-09-23 16:30:49.15",96579,6,1,5.52,-0.21,-0.09,34.63,5.523993
"2025-09-23 16:30:49.2",96580,1,10,5.7,-0.44,-0.11,34.64,5.716957
"2025-09-23 16:30:49.25",96581,2,38,5.6,-0.17,0.16,34.64,5.60258
"2025-09-23 16:30:49.3",96582,3,0,5.57,0.04,0.01,34.64,5.570144
