"TOA5","3702","CR6","3702","CR6.14.4.0","CPU:Gill_R3-50.CR6","258","gill_20hz"
"2025-09-23 15:50:50.8",48612,1,10,5.69,0.35,0.07,34.83,5.700755
"2025-09-23 15:50:50.85",48613,2,38,5.67,-0.1,0.24,34.84,5.670882
"2025-09-23 15:50:50.9",48614,3,0,5.49,-0.27,0.33,34.81,5.496635
"2025-09-23 15:50:50.95",48615,4,0,5.68,-0.13,0.59,34.83,5.681487
"2025-09-23 15:50:51",48616,5,0,5.8,-0.27,0.46,34.86,5.806281
"2025-09-23 15:50:51.05",48617,6,1,5.49,0.4,-0.13,34.84,5.504552
"2025-09-23 15:50:51.1",48618,1,10,5.47,0.49,-0.08,34.84,5.491903
"2025-09-23 15:50:51.15",48619,2,38,5.17,-0.08,-0.3,34.84,5.170619
"2025-09-23 15:50:51.2",48620,3,0,4.98,-0.16,-0.82,34.81,4.98257
"2025-09-23 15:50:51.25",48621,4,0,4.62,-0.16,-0.48,34.82,4.62277
"2025-09-23 15:50:51.3",48622,5,0,4.93,0.64,-0.31,34.84,4.971368
"2025-09-23 15:50:51.35",48623,6,1,5.27,0.47,-0.42,34.83,5.290916
"2025-09-23 15:50:51.4",48624,1,10,5.42,0.21,-0.12,34.83,5.424066
"2025-09-23 15:50:51.45",48625,2,38,5.79,-0.09,-0.02,34.85,5.7907
"2025-09-23 15:50:51.5",48626,3,0,6.07,-0.14,0.08,34.85,6.071614
"2025-09-23 15:50:51.55",48627,4,0,5.83,-0.09,0.11,34.85,5.830695
"2025-09-23 15:50:51.6",48628,5,0,5.88,0.15,0.12,34.85,5.881913
"2025-09-23 15:50:51.65",48629,6,1,5.8,0.14,0.04,34.83,5.80169
"2025-09-23 15:50:51.7",48630,1,10,6.11,-0.14,0.2,34.84,6.111604
"2025-09-23 15:50:51.75",48631,2,38,5.96,0.35,-0.16,34.86,5.970268
"2025-09-23 15:50:51.8",48632,3,0,5.73,0.15,-0.05,34.84,5.731963
"2025-09-23 15:50:51.85",48633,4,0,5.52,0.14,0.31,34.86,5.521775
"2025-09-23 15:50:51.9",48634,5,0,5.37,-0.02,0.21,34.84,5.370037
"2025-09-23 15:50:51.95",48635,6,1,5.34,-0.24,0.22,34.85,5.345391
"2025-09-23 15:50:52",48636,1,10,5.28,-0.25,0.08,34.84,5.285915
"2025-09-23 15:50:52.05",48637,2,38,5.04,0.17,-0.29,34.83,5.042866
"2025-09-23 15:50:52.1",48638,3,0,5.63,-0.2,0.13,34.83,5.633552
"2025-09-23 15:50:52.15",48639,4,0,5.74,0.13,-0.02,34.84,5.741472
"2025-09-23 15:50:52.2",48640,5,0,6.06,-0.42,0.01,34.87,6.074537
"2025-09-23 15:50:52.25",48641,6,1,5.82,-0.17,0.14,34.84,5.822482
"2025-09-23 15:50:52.3",48642,1,10,5.86,-0.14,-0.18,34.87,5.861672
"2025-09-23 15:50:52.35",48643,2,38,5.78,0.18,-0.35,34.84,5.782802
"2025-09-23 15:50:52.4",48644,3,0,5.55,0.41,-0.11,34.85,5.565124
"2025-09-23 15:50:52.45",48645,4,0,5.36,0.04,0.09,34.81,5.360149
"2025-09-23 15:50:52.5",48646,5,0,5.47,-0.44,-0.34,34.86,5.487668
"2025-09-23 15:50:52.55",48647,6,1,5.24,0.22,0.14,34.84,5.244616
"2025-09-23 15:50:52.6",48648,1,10,5.75,-0.24,-0.12,34.82,5.755006
"2025-09-23 15:50:52.65",48649,2,38,5.85,-0.18,0.46,34.84,5.852768
"2025-09-23 15:50:52.7",48650,3,0,5.14,0.51,0.41,34.86,5.165239
"2025-09-23 15:50:52.75",48651,4,0,5.62,0.34,-0.48,34.85,5.630275
"2025-09-23 15:50:52.8",48652,5,0,5.26,0.2,-0.08,34.81,5.263801
"2025-09-23 15:50:52.85",48653,6,1,6.08,-0.16,0.03,34.87,6.082105
"2025-09-23 15:50:52.9",48654,1,10,5.37,-0.24,-0.72,34.84,5.37536
"2025-09-23 15:50:52.95",48655,2,38,5.15,-0.58,-0.3,34.83,5.182557
"2025-09-23 15:50:53",48656,3,0,5.2,0.03,-0.14,34.85,5.200086
"2025-09-23 15:50:53.05",48657,4,0,6.07,-0.31,0.15,34.86,6.077911
"2025-09-23 15:50:53.1",48658,5,0,6.11,-0.22,-0.07,34.84,6.113959
"2025-09-23 15:50:53.15",48659,6,1,6.16,-0.13,0.07,34.82,6.161371
"2025-09-23 15:50:53.2",48660,1,10,5.89,0.43,-0.01,34.83,5.905675
"2025-09-23 15:50:53.25",48661,2,38,5.9,0.22,0.18,34.85,5.9041
"2025-09-23 15:50:53.3",48662,3,0,6.17,-0.31,0.38,34.85,6.177783
"2025-09-23 15:50:53.35",48663,4,0,5.93,0.04,0.27,34.85,5.930135
"2025-09-23 15:50:53.4",48664,5,0,5.83,0.23,0.27,34.87,5.834535
"2025-09-23 15:50:53.45",48665,6,1,6.04,0.38,0.22,34.84,6.051942
"2025-09-23 15:50:53.5",48666,1,10,6.21,-0.51,0.02,34.86,6.230907
"2025-09-23 15:50:53.55",48667,2,38,5.54,0.15,0.11,34.83,5.54203
"2025-09-23 15:50:53.6",48668,3,0,5.19,0.44,-0.68,34.84,5.208618
"2025-09-23 15:50:53.65",48669,4,0,5.44,-0.08,-0.24,34.85,5.440588
"2025-09-23 15:50:53.7",48670,5,0,5.44,-0.52,0.26,34.84,5.464796
"2025-09-23 15:50:53.75",48671,6,1,4.93,-0.4,-0.01,34.84,4.9462
"2025-09-23 15:50:53.8",48672,1,10,5.1,0.15,0.02,34.82,5.102205
"2025-09-23 15:50:53.85",48673,2,38,5.08,0.16,-0.45,34.85,5.082519
"2025-09-23 15:50:53.9",48674,3,0,5.51,-0.12,0.01,34.83,5.511307
"2025-09-23 15:50:53.95",48675,4,0,6.39,-0.2,0.27,34.84,6.393129
"2025-09-23 15:50:54",48676,5,0,6.09,-0.61,-0.26,34.84,6.120474
"2025-09-23 15:50:54.05",48677,6,1,5.47,0.39,-0.48,34.82,5.483885
"2025-09-23 15:50:54.1",48678,1,10,5.6,0.05,0.17,34.83,5.600223
"2025-09-23 15:50:54.15",48679,2,38,5.85,-0.2,0.16,34.83,5.853418
"2025-09-23 15:50:54.2",48680,3,0,5.64,-0.13,0.08,34.84,5.641498
"2025-09-23 15:50:54.25",48681,4,0,5.36,0.48,0.27,34.87,5.38145
"2025-09-23 15:50:54.3",48682,5,0,5.22,0.34,0.03,34.85,5.231061
"2025-09-23 15:50:54.35",48683,6,1,5,0.49,-0.25,34.84,5.023952
"2025-09-23 15:50:54.4",48684,1,10,5.14,0.45,-0.37,34.83,5.159661
"2025-09-23 15:50:54.45",48685,2,38,4.98,0.26,-0.36,34.83,4.986782
"2025-09-23 15:50:54.5",48686,3,0,4.9,0.32,0.06,34.85,4.910438
"2025-09-23 15:50:54.55",48687,4,0,5.11,-0.11,-0.31,34.83,5.111184
"2025-09-23 15:50:54.6",48688,5,0,5.46,0.5,0.09,34.84,5.482846
"2025-09-23 15:50:54.65",48689,6,1,5.03,-0.21,-0.39,34.86,5.034382
"2025-09-23 15:50:54.7",48690,1,10,4.56,-0.09,-0.6,34.83,4.560888
"2025-09-23 15:50:54.75",48691,2,38,4.96,0.28,-0.39,34.84,4.967897
"2025-09-23 15:50:54.8",48692,3,0,5.77,-0.13,-0.12,34.84,5.771464
"2025-09-23 15:50:54.85",48693,4,0,5.77,-0.17,-0.09,34.84,5.772504
"2025-09-23 15:50:54.9",48694,5,0,5.7,0.2,-0.02,34.81,5.703508
"2025-09-23 15:50:54.95",48695,6,1,5.44,0.14,0.18,34.87,5.441801
"2025-09-23 15:50:55",48696,1,10,5.77,0.36,0.27,34.83,5.78122
"2025-09-23 15:50:55.05",48697,2,38,5.55,0.4,0.18,34.83,5.564396
"2025-09-23 15:50:55.1",48698,3,0,5.38,-0.12,0.06,34.85,5.381338
"2025-09-23 15:50:55.15",48699,4,0,5.01,0.01,0.06,34.83,5.01001
"2025-09-23 15:50:55.2",48700,5,0,5.12,-0.24,0.36,34.83,5.125622
"2025-09-23 15:50:55.25",48701,6,1,4.69,-0.17,-0.58,34.84,4.69308
"2025-09-23 15:50:55.3",48702,1,10,5.2,-0.4,-0.48,34.82,5.215362
"2025-09-23 15:50:55.35",48703,2,38,5.04,0.36,-0.15,34.83,5.052841
"2025-09-23 15:50:55.4",48704,3,0,4.79,0.14,-0.29,34.85,4.792046
"2025-09-23 15:50:55.45",48705,4,0,4.48,0,-0.03,34.82,4.48
"2025-09-23 15:50:55.5",48706,5,0,4.66,-0.63,-0.51,34.83,4.702393
"2025-09-23 15:50:55.55",48707,6,1,4.51,0.31,-0.26,34.85,4.520642
"2025-09-23 15:50:55.6",48708,1,10,4.42,0.51,-0.8,34.84,4.449326
"2025-09-23 15:50:55.65",48709,2,38,4.32,0.1,-0.74,34.82,4.321158
"2025-09-23 15:50:55.7",48710,3,0,5.18,0.03,-0.3,34.8,5.180087
"2025-09-23 15:50:55.75",48711,4,0,6.03,-0.2,0.12,34.83,6.033316
"2025-09-23 15:50:55.8",48712,5,0,6.04,-0.48,0.12,34.82,6.059042
"2025-09-23 15:50:55.85",48713,6,1,6.08,-0.25,0.27,34.81,6.085138
"2025-09-23 15:50:55.9",48714,1,10,5.75,0.43,-0.11,34.83,5.766056
"2025-09-23 15:50:55.95",48715,2,38,5.78,0.02,-0.46,34.83,5.780034
"2025-09-23 15:50:56",48716,3,0,5.69,-0.02,-0.09,34.84,5.690035
"2025-09-23 15:50:56.05",48717,4,0,5.7,0.45,-0.04,34.85,5.717735
"2025-09-23 15:50:56.1",48718,5,0,5.67,0.12,0.43,34.86,5.67127
"2025-09-23 15:50:56.15",48719,6,1,5.62,-0.28,0.18,34.85,5.626971
"2025-09-23 15:50:56.2",48720,1,10,5.4,-0.46,-0.32,34.85,5.419557
"2025-09-23 15:50:56.25",48721,2,38,4.97,0.43,-0.64,34.84,4.988567
"2025-09-23 15:50:56.3",48722,3,0,4.6,-0.57,-0.58,34.82,4.63518
"2025-09-23 15:50:56.35",48723,4,0,4.96,0.14,-0.2,34.85,4.961976
"2025-09-23 15:50:56.4",48724,5,0,5.62,0.04,-0.45,34.81,5.620142
"2025-09-23 15:50:56.45",48725,6,1,5.56,0.1,-0.12,34.84,5.560899
"2025-09-23 15:50:56.5",48726,1,10,5.74,-0.11,0.08,34.84,5.741054
"2025-09-23 15:50:56.55",48727,2,38,5.98,-0.12,0.14,34.86,5.981204
"2025-09-23 15:50:56.6",48728,3,0,5.93,0.03,-0.12,34.85,5.930076
"2025-09-23 15:50:56.65",48729,4,0,5.94,0.19,0.02,34.82,5.943038
"2025-09-23 15:50:56.7",48730,5,0,5.78,0.19,0.11,34.86,5.783122
"2025-09-23 15:50:56.75",48731,6,1,5.96,-0.11,0.31,34.82,5.961015
"2025-09-23 15:50:56.8",48732,1,10,5.87,0.23,0.29,34.84,5.874504
"2025-09-23 15:50:56.85",48733,2,38,5.7,-0.11,-0.11,34.84,5.701061
"2025-09-23 15:50:56.9",48734,3,0,5.83,0.33,0.23,34.84,5.839332
"2025-09-23 15:50:56.95",48735,4,0,5.64,-0.18,0.12,34.83,5.642871
"2025-09-23 15:50:57",48736,5,0,5.71,0.16,0.23,34.83,5.712241
"2025-09-23 15:50:57.05",48737,6,1,5.93,-0.15,0.22,34.84,5.931897
"2025-09-23 15:50:57.1",48738,1,10,5.63,-0.28,0.18,34.82,5.636958
"2025-09-23 15:50:57.15",48739,2,38,5.02,-0.09,0.02,34.86,5.020807
"2025-09-23 15:50:57.2",48740,3,0,4.94,0.46,-0.31,34.82,4.961371
"2025-09-23 15:50:57.25",48741,4,0,5.03,0.18,-0.41,34.85,5.03322
"2025-09-23 15:50:57.3",48742,5,0,5.34,0.19,-0.69,34.84,5.34338
"2025-09-23 15:50:57.35",48743,6,1,5.65,0.24,-0.13,34.85,5.655095
"2025-09-23 15:50:57.4",48744,1,10,5.69,-0.02,-0.03,34.84,5.690035
"2025-09-23 15:50:57.45",48745,2,38,5.76,0.22,-0.14,34.84,5.7642
"2025-09-23 15:50:57.5",48746,3,0,5.82,0.13,0.27,34.84,5.821452
"2025-09-23 15:50:57.55",48747,4,0,5.78,0.02,0.16,34.83,5.780034
"2025-09-23 15:50:57.6",48748,5,0,5.95,-0.23,0.11,34.81,5.954444
"2025-09-23 15:50:57.65",48749,6,1,5.84,-0.09,0.18,34.84,5.840694
"2025-09-23 15:50:57.7",48750,1,10,5.9,0.15,0.06,34.84,5.901906
"2025-09-23 15:50:57.75",48751,2,38,5.99,0,0.21,34.84,5.99
"2025-09-23 15:50:57.8",48752,3,0,5.77,0.04,0.12,34.85,5.770139
"2025-09-23 15:50:57.85",48753,4,0,5.6,0.09,0.19,34.85,5.600723
"2025-09-23 15:50:57.9",48754,5,0,5.95,0.61,0.01,34.84,5.981187
"2025-09-23 15:50:57.95",48755,6,1,5.51,0.63,0.08,34.83,5.545899
"2025-09-23 15:50:58",48756,1,10,5.43,0.18,0.21,34.86,5.432982
"2025-09-23 15:50:58.05",48757,2,38,5.63,-0.16,-0.53,34.85,5.632273
"2025-09-23 15:50:58.1",48758,3,0,5.73,-0.1,-0.18,34.85,5.730873
"2025-09-23 15:50:58.15",48759,4,0,5.29,0.16,-0.05,34.84,5.292419
"2025-09-23 15:50:58.2",48760,5,0,5.74,-0.17,0.36,34.83,5.742516
"2025-09-23 15:50:58.25",48761,6,1,6.03,0.55,0.33,34.85,6.055031
"2025-09-23 15:50:58.3",48762,1,10,5.11,0.86,-0.47,34.85,5.181862
"2025-09-23 15:50:58.35",48763,2,38,5.03,-0.11,-0.43,34.85,5.031203
"2025-09-23 15:50:58.4",48764,3,0,4.36,0.14,-0.59,34.82,4.362248
"2025-09-23 15:50:58.45",48765,4,0,4.83,-0.14,-0.3,34.86,4.832028
"2025-09-23 15:50:58.5",48766,5,0,5.65,0.04,-0.19,34.83,5.650142
"2025-09-23 15:50:58.55",48767,6,1,6.12,0.05,-0.45,34.83,6.120204
"2025-09-23 15:50:58.6",48768,1,10,5.76,0.44,-0.2,34.87,5.776781
"2025-09-23 15:50:58.65",48769,2,38,5.73,-0.25,0.15,34.83,5.735451
"2025-09-23 15:50:58.7",48770,3,0,6.1,-0.14,0.21,34.84,6.101606
"2025-09-23 15:50:58.75",48771,4,0,6,0.06,0.41,34.8,6.0003
"2025-09-23 15:50:58.8",48772,5,0,5.72,-0.58,0.27,34.85,5.74933
"2025-09-23 15:50:58.85",48773,6,1,5.56,-0.29,0,34.83,5.567558
"2025-09-23 15:50:58.9",48774,1,10,5.07,-0.38,-0.22,34.83,5.084221
"2025-09-23 15:50:58.95",48775,2,38,5.52,-0.45,-0.36,34.85,5.538312
"2025-09-23 15:50:59",48776,3,0,5.6,0.08,-0.19,34.82,5.600571
"2025-09-23 15:50:59.05",48777,4,0,5.62,0.2,0.2,34.85,5.623558
"2025-09-23 15:50:59.1",48778,5,0,5.88,0.05,0.3,34.83,5.880213
"2025-09-23 15:50:59.15",48779,6,1,5.95,0.04,0.12,34.84,5.950134
"2025-09-23 15:50:59.2",48780,1,10,5.75,-0.09,0.02,34.85,5.750704
"2025-09-23 15:50:59.25",48781,2,38,6,-0.16,-0.04,34.87,6.002133
"2025-09-23 15:50:59.3",48782,3,0,5.61,0.1,0.14,34.85,5.610891
"2025-09-23 15:50:59.35",48783,4,0,5.9,-0.12,0.13,34.84,5.90122
"2025-09-23 15:50:59.4",48784,5,0,5.63,0.25,0.07,34.85,5.635548
"2025-09-23 15:50:59.45",48785,6,1,5.39,0.06,0.21,34.84,5.390334
"2025-09-23 15:50:59.5",48786,1,10,5.15,0.02,0.21,34.81,5.150039
"2025-09-23 15:50:59.55",48787,2,38,5.11,-0.41,0.18,34.84,5.126422
"2025-09-23 15:50:59.6",48788,3,0,5.03,-0.41,-0.23,34.84,5.046682
"2025-09-23 15:50:59.65",48789,4,0,4.96,0.38,-0.76,34.84,4.974535
"2025-09-23 15:50:59.7",48790,5,0,5.31,-0.16,-0.76,34.83,5.31241
"2025-09-23 15:50:59.75",48791,6,1,5.46,0.15,-0.15,34.82,5.46206
"2025-09-23 15:50:59.8",48792,1,10,5.51,-0.12,0.22,34.85,5.511307
"2025-09-23 15:50:59.85",48793,2,38,5.99,0.16,0.31,34.87,5.992136
"2025-09-23 15:50:59.9",48794,3,0,6.1,0.27,0.24,34.83,6.105972
"2025-09-23 15:50:59.95",48795,4,0,6.24,0.42,0.16,34.86,6.254118
"2025-09-23 15:51:00",48796,5,0,6,0.45,0.08,34.84,6.016852
"2025-09-23 15:51:00.05",48797,6,1,6.06,0.05,0.1,34.83,6.060206
"2025-09-23 15:51:00.1",48798,1,10,5.89,-0.48,-0.13,34.86,5.909526
"2025-09-23 15:51:00.15",48799,2,38,6.12,-0.13,-0.08,34.83,6.12138
"2025-09-23 15:51:00.2",48800,3,0,6.11,-0.26,0.38,34.86,6.11553
"2025-09-23 15:51:00.25",48801,4,0,5.97,0.36,0.21,34.86,5.980844
"2025-09-23 15:51:00.3",48802,5,0,5.81,0.17,0,34.86,5.812487
"2025-09-23 15:51:00.35",48803,6,1,5.95,0.12,0.23,34.86,5.95121
"2025-09-23 15:51:00.4",48804,1,10,5.11,0.31,-0.21,34.84,5.119394
"2025-09-23 15:51:00.45",48805,2,38,5.43,0.32,-0.7,34.84,5.439421
"2025-09-23 15:51:00.5",48806,3,0,5.77,0.39,-0.07,34.85,5.783165
"2025-09-23 15:51:00.55",48807,4,0,6.24,-0.18,-0.11,34.83,6.242595
"2025-09-23 15:51:00.6",48808,5,0,5.87,0.14,-0.1,34.84,5.871669
"2025-09-23 15:51:00.65",48809,6,1,5.97,-0.15,0.06,34.84,5.971884
"2025-09-23 15:51:00.7",48810,1,10,5.64,0.02,0.28,34.85,5.640036
"2025-09-23 15:51:00.75",48811,2,38,5.89,0.4,0.22,34.88,5.903566
"2025-09-23 15:51:00.8",48812,3,0,5.72,0.57,-0.16,34.84,5.74833
"2025-09-23 15:51:00.85",48813,4,0,5.61,0.09,0.12,34.84,5.610722
"2025-09-23 15:51:00.9",48814,5,0,5.72,0.05,-0.16,34.82,5.720218
"2025-09-23 15:51:00.95",48815,6,1,5.93,-0.1,0.22,34.83,5.930843
"2025-09-23 15:51:01",48816,1,10,5.71,-0.11,0.16,34.83,5.71106
"2025-09-23 15:51:01.05",48817,2,38,5.7,0.21,0.35,34.82,5.703867
"2025-09-23 15:51:01.1",48818,3,0,5.58,-0.08,-0.05,34.86,5.580573
"2025-09-23 15:51:01.15",48819,4,0,5.63,-0.49,-0.38,34.84,5.651283
"2025-09-23 15:51:01.2",48820,5,0,4.97,0.38,-0.68,34.84,4.984506
"2025-09-23 15:51:01.25",48821,6,1,4.73,0.36,-0.43,34.81,4.74368
"2025-09-23 15:51:01.3",48822,1,10,5.16,0.13,0.2,34.85,5.161637
"2025-09-23 15:51:01.35",48823,2,38,5.64,-0.15,0.38,34.82,5.641994
"2025-09-23 15:51:01.4",48824,3,0,5.79,0.55,0.34,34.85,5.816064
"2025-09-23 15:51:01.45",48825,4,0,5.59,0.08,0.32,34.83,5.590572
"2025-09-23 15:51:01.5",48826,5,0,5.44,0.17,0.17,34.85,5.442656
"2025-09-23 15:51:01.55",48827,6,1,4.88,0.12,0.05,34.82,4.881476
"2025-09-23 15:51:01.6",48828,1,10,4.98,0.78,-0.64,34.85,5.040714
"2025-09-23 15:51:01.65",48829,2,38,4.35,0.75,-0.99,34.83,4.414182
"2025-09-23 15:51:01.7",48830,3,0,4.79,0.05,-0.08,34.81,4.790261
"2025-09-23 15:51:01.75",48831,4,0,5.6,-0.51,-0.46,34.84,5.623175
"2025-09-23 15:51:01.8",48832,5,0,6.24,-0.24,0.03,34.84,6.244613
"2025-09-23 15:51:01.85",48833,6,1,5.9,0,0.42,34.86,5.9
"2025-09-23 15:51:01.9",48834,1,10,5.87,0.25,0.08,34.84,5.875321
"2025-09-23 15:51:01.95",48835,2,38,6,0.24,-0.08,34.84,6.004798
"2025-09-23 15:51:02",48836,3,0,6.01,0.36,0.03,34.85,6.020772
"2025-09-23 15:51:02.05",48837,4,0,6,0.14,-0.02,34.84,6.001633
"2025-09-23 15:51:02.1",48838,5,0,5.66,0.11,0.03,34.84,5.661069
"2025-09-23 15:51:02.15",48839,6,1,5.81,-0.11,0.25,34.86,5.811041
"2025-09-23 15:51:02.2",48840,1,10,5.24,-0.2,-0.32,34.83,5.243816
"2025-09-23 15:51:02.25",48841,2,38,4.97,0.43,-0.68,34.86,4.988567
"2025-09-23 15:51:02.3",48842,3,0,5.03,0.01,-0.52,34.84,5.03001
"2025-09-23 15:51:02.35",48843,4,0,5.6,0.19,-0.23,34.84,5.603222
"2025-09-23 15:51:02.4",48844,5,0,5.83,-0.11,-0.08,34.85,5.831038
"2025-09-23 15:51:02.45",48845,6,1,6.07,-0.16,0.02,34.82,6.072109
"2025-09-23 15:51:02.5",48846,1,10,6.28,-0.12,0.24,34.85,6.281146
"2025-09-23 15:51:02.55",48847,2,38,5.78,-0.19,0.09,34.86,5.783122
"2025-09-23 15:51:02.6",48848,3,0,5.7,0.12,0.1,34.81,5.701263
"2025-09-23 15:51:02.65",48849,4,0,5.75,0.27,0.22,34.83,5.756336
"2025-09-23 15:51:02.7",48850,5,0,5.76,-0.46,0.02,34.82,5.778339
"2025-09-23 15:51:02.75",48851,6,1,5.6,-0.11,-0.11,34.82,5.60108
"2025-09-23 15:51:02.8",48852,1,10,5.5,0.2,0.12,34.83,5.503636
"2025-09-23 15:51:02.85",48853,2,38,5.36,0.06,-0.03,34.86,5.360336
"2025-09-23 15:51:02.9",48854,3,0,4.77,0.43,0.09,34.82,4.789342
"2025-09-23 15:51:02.95",48855,4,0,4.57,0.43,-0.41,34.81,4.590185
"2025-09-23 15:51:03",48856,5,0,4.84,0.98,-0.52,34.82,4.938218
"2025-09-23 15:51:03.05",48857,6,1,4.65,0.49,-0.61,34.81,4.675746
"2025-09-23 15:51:03.1",48858,1,10,5.01,0.28,-0.22,34.81,5.017818
"2025-09-23 15:51:03.15",48859,2,38,5.25,-0.13,-0.12,34.84,5.251609
"2025-09-23 15:51:03.2",48860,3,0,5.33,0.21,-0.3,34.81,5.334135
"2025-09-23 15:51:03.25",48861,4,0,5.99,-0.21,0.14,34.83,5.99368
"2025-09-23 15:51:03.3",48862,5,0,6.1,-0.51,0.14,34.83,6.121282
"2025-09-23 15:51:03.35",48863,6,1,5.86,-0.21,0.21,34.84,5.863762
"2025-09-23 15:51:03.4",48864,1,10,5.58,0.42,0.36,34.83,5.595784
"2025-09-23 15:51:03.45",48865,2,38,5.42,0.69,-0.3,34.85,5.463744
"2025-09-23 15:51:03.5",48866,3,0,5.34,0.52,-0.37,34.82,5.365259
"2025-09-23 15:51:03.55",48867,4,0,5.25,-0.12,0.11,34.83,5.251371
"2025-09-23 15:51:03.6",48868,5,0,5.95,-0.86,0.27,34.86,6.01183
"2025-09-23 15:51:03.65",48869,6,1,5.54,-0.39,-0.44,34.82,5.55371
"2025-09-23 15:51:03.7",48870,1,10,5.62,0.02,-0.55,34.85,5.620036
"2025-09-23 15:51:03.75",48871,2,38,5.62,0.07,-0.19,34.82,5.620436
"2025-09-23 15:51:03.8",48872,3,0,5.88,0,0.26,34.83,5.88
"2025-09-23 15:51:03.85",48873,4,0,6.29,-0.17,0.18,34.82,6.292297
"2025-09-23 15:51:03.9",48874,5,0,5.86,0.27,0.1,34.85,5.866217
"2025-09-23 15:51:03.95",48875,6,1,5.53,0.22,-0.17,34.84,5.534375
"2025-09-23 15:51:04",48876,1,10,5.9,-0.26,-0.07,34.8,5.905726
"2025-09-23 15:51:04.05",48877,2,38,6.18,-0.32,0.25,34.83,6.188279
"2025-09-23 15:51:04.1",48878,3,0,5.94,-0.31,-0.27,34.84,5.948084
"2025-09-23 15:51:04.15",48879,4,0,6.09,-0.19,0.02,34.83,6.092963
"2025-09-23 15:51:04.2",48880,5,0,5.88,-0.27,0.23,34.82,5.886196
"2025-09-23 15:51:04.25",48881,6,1,5.82,0.15,0.22,34.85,5.821933
"2025-09-23 15:51:04.3",48882,1,10,5.99,-0.13,0.11,34.84,5.99141
"2025-09-23 15:51:04.35",48883,2,38,5.99,0.14,0.46,34.85,5.991635
"2025-09-23 15:51:04.4",48884,3,0,5.7,0.73,-0.29,34.84,5.746555
"2025-09-23 15:51:04.45",48885,4,0,5.58,0.21,-0.3,34.84,5.58395
"2025-09-23 15:51:04.5",48886,5,0,5.83,0.16,-0.26,34.86,5.832195
"2025-09-23 15:51:04.55",48887,6,1,5.91,0.08,-0.05,34.82,5.910541
"2025-09-23 15:51:04.6",48888,1,10,6.08,0.03,0.38,34.85,6.080074
"2025-09-23 15:51:04.65",48889,2,38,6.28,-0.11,0.23,34.85,6.280964
"2025-09-23 15:51:04.7",48890,3,0,6.01,-0.01,0.15,34.83,6.010008
"2025-09-23 15:51:04.75",48891,4,0,5.5,0.14,-0.48,34.83,5.501782
"2025-09-23 15:51:04.8",48892,5,0,5.41,0.2,-0.1,34.79,5.413695
"2025-09-23 15:51:04.85",48893,6,1,5.67,0.22,-0.24,34.84,5.674266
"2025-09-23 15:51:04.9",48894,1,10,5.44,0.02,-0.07,34.84,5.440037
"2025-09-23 15:51:04.95",48895,2,38,5.52,0.08,-0.22,34.84,5.52058
"2025-09-23 15:51:05",48896,3,0,5.46,-0.14,-0.29,34.83,5.461794
"2025-09-23 15:51:05.05",48897,4,0,5.86,0.09,-0.36,34.86,5.860691
"2025-09-23 15:51:05.1",48898,5,0,5.82,0.06,-0.23,34.82,5.82031
"2025-09-23 15:51:05.15",48899,6,1,5.69,0.23,-0.03,34.82,5.694647
"2025-09-23 15:51:05.2",48900,1,10,5.84,0.27,0.05,34.87,5.846238
"2025-09-23 15:51:05.25",48901,2,38,5.61,0.18,0.06,34.86,5.612887
"2025-09-23 15:51:05.3",48902,3,0,5.86,-0.14,0.12,34.84,5.861672
"2025-09-23 15:51:05.35",48903,4,0,6.3,-0.17,0.31,34.86,6.302293
"2025-09-23 15:51:05.4",48904,5,0,6.09,0.1,0.14,34.83,6.090821
"2025-09-23 15:51:05.45",48905,6,1,6.25,-0.15,0.04,34.85,6.2518
"2025-09-23 15:51:05.5",48906,1,10,5.78,0.07,-0.19,34.82,5.780424
"2025-09-23 15:51:05.55",48907,2,38,5.85,0.55,0.17,34.85,5.875798
"2025-09-23 15:51:05.6",48908,3,0,5.87,-0.14,0.25,34.82,5.871669
"2025-09-23 15:51:05.65",48909,4,0,5.64,-0.11,0.37,34.82,5.641073
"2025-09-23 15:51:05.7",48910,5,0,5.63,-0.14,0.24,34.85,5.63174
"2025-09-23 15:51:05.75",48911,6,1,4.99,0.48,-0.26,34.85,5.013033
"2025-09-23 15:51:05.8",48912,1,10,5.53,-0.27,0.01,34.82,5.536588
"2025-09-23 15:51:05.85",48913,2,38,5.91,-0.29,0.27,34.85,5.91711
"2025-09-23 15:51:05.9",48914,3,0,5.66,-0.48,0.04,34.83,5.680317
"2025-09-23 15:51:05.95",48915,4,0,4.8,-0.2,-0.5,34.84,4.804165
"2025-09-23 15:51:06",48916,5,0,4.84,-0.19,-0.78,34.83,4.843728
"2025-09-23 15:51:06.05",48917,6,1,4.86,0.27,-0.39,34.83,4.867494
"2025-09-23 15:51:06.1",48918,1,10,4.97,0.13,-0.56,34.82,4.9717
"2025-09-23 15:51:06.15",48919,2,38,5.58,0,-0.2,34.82,5.58
"2025-09-23 15:51:06.2",48920,3,0,5.87,-0.09,0.2,34.82,5.870689
"2025-09-23 15:51:06.25",48921,4,0,5.91,-0.47,0.18,34.83,5.928659
"2025-09-23 15:51:06.3",48922,5,0,5.62,0.02,0.17,34.82,5.620036
"2025-09-23 15:51:06.35",48923,6,1,5.62,0.26,0.03,34.83,5.626011
